year,StateAbbreviation,abnormaly_dry,severe_drought,extreme_drought
2002,AL,46.071132075471695,6.885283018867925,0.026226415094339626
2002,AR,14.68377358490566,0.0,0.0
2002,AZ,92.06830188679245,72.09150943396226,47.91415094339622
2002,CA,68.66603773584906,24.912641509433964,11.754716981132075
2002,CO,99.05471698113207,74.94735849056603,53.18905660377359
2002,CT,80.42188679245282,35.725660377358494,0.9184905660377358
2002,DC,94.06981132075471,54.53867924528302,17.31132075471698
2002,DE,91.12962264150943,65.94094339622642,25.10056603773585
2002,FL,32.287358490566035,1.3171698113207548,0.0
2002,GA,91.25094339622642,50.771509433962265,17.842264150943397
2002,HI,7.396981132075472,0.10150943396226415,0.0
2002,IA,30.50754716981132,0.43660377358490565,0.0
2002,ID,87.42981132075471,52.161509433962266,10.25132075471698
2002,IL,20.02622641509434,0.27433962264150946,0.0
