"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-122.05","52.18","WILLIAMS LAKE A","1098940","1986-01-01","1986","01","01","","-1.5","","-8.8","","-5.2","","23.2","","0.0","","0.0","","2.0","","1.6","","27","","14","","33","E"
"-122.05","52.18","WILLIAMS LAKE A","1098940","1986-01-02","1986","01","02","","-5.2","","-15.0","","-10.1","","28.1","","0.0","","0.0","","0.0","","0.0","","28","","","","<31",""
"-122.05","52.18","WILLIAMS LAKE A","1098940","1986-01-03","1986","01","03","","-8.8","","-22.2","","-15.5","","33.5","","0.0","","0.0","","0.0","","0.0","","28","","","","<31",""
"-122.05","52.18","WILLIAMS LAKE A","1098940","1986-01-04","1986","01","04","","-4.6","","-15.5","","-10.1","","28.1","","0.0","","0.0","","0.0","","0.0","","28","","","","<31",""
"-122.05","52.18","WILLIAMS LAKE A","1098940","1986-01-05","1986","01","05","","0.0","","-9.9","","-5.0","","23.0","","0.0","","0.0","","0.7","","0.4","","28","","15","","41","E"
"-122.05","52.18","WILLIAMS LAKE A","1098940","1986-01-06","1986","01","06","","-0.5","","-9.0","","-4.8","","22.8","","0.0","","0.0","","8.4","","4.4","","36","","12","","50","E"
"-122.05","52.18","WILLIAMS LAKE A","1098940","1986-01-07","1986","01","07","","3.9","","-0.7","","1.6","","16.4","","0.0","","0.0","","0.0","","0.0","","35","","15","","72","E"
"-122.05","52.18","WILLIAMS LAKE A","1098940","1986-01-08","1986","01","08","","7.8","","-0.7","","3.6","","14.4","","0.0","","0.0","","0.0","","0.0","","29","","15","","65","E"
"-122.05","52.18","WILLIAMS LAKE A","1098940","1986-01-09","1986","01","09","","4.2","","-1.7","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","25","","15","","59","E"
"-122.05","52.18","WILLIAMS LAKE A","1098940","1986-01-10","1986","01","10","","9.1","","3.0","","6.1","","11.9","","0.0","","0.0","T","0.0","","0.0","T","24","","14","","63","E"
"-122.05","52.18","WILLIAMS LAKE A","1098940","1986-01-11","1986","01","11","","3.8","","-4.1","","-0.2","","18.2","","0.0","","0.0","","0.0","","0.0","","22","","","","<31",""
"-122.05","52.18","WILLIAMS LAKE A","1098940","1986-01-12","1986","01","12","","4.0","","-2.0","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","21","","15","","46","E"
"-122.05","52.18","WILLIAMS LAKE A","1098940","1986-01-13","1986","01","13","","7.9","","2.1","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","20","","15","","65","E"
"-122.05","52.18","WILLIAMS LAKE A","1098940","1986-01-14","1986","01","14","","3.8","","-2.5","","0.7","","17.3","","0.0","","0.0","","0.0","","0.0","","18","","","","<31",""
"-122.05","52.18","WILLIAMS LAKE A","1098940","1986-01-15","1986","01","15","","1.9","","-4.5","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","18","","","","<31",""
"-122.05","52.18","WILLIAMS LAKE A","1098940","1986-01-16","1986","01","16","","2.2","","-1.3","","0.5","","17.5","","0.0","","0.0","","2.4","","1.8","","17","","13","","50","E"
"-122.05","52.18","WILLIAMS LAKE A","1098940","1986-01-17","1986","01","17","","1.8","","-1.3","","0.3","","17.7","","0.0","","0.0","","1.8","","1.5","","20","","12","","44","E"
"-122.05","52.18","WILLIAMS LAKE A","1098940","1986-01-18","1986","01","18","","4.8","","-1.2","","1.8","","16.2","","0.0","","0.0","","2.9","","1.8","","23","","13","","67","E"
"-122.05","52.18","WILLIAMS LAKE A","1098940","1986-01-19","1986","01","19","","4.8","","-3.1","","0.9","","17.1","","0.0","","2.9","","0.0","T","2.9","","21","","29","","33","E"
"-122.05","52.18","WILLIAMS LAKE A","1098940","1986-01-20","1986","01","20","","1.4","","-7.5","","-3.1","","21.1","","0.0","","0.0","","0.0","","0.0","","20","","","","<31",""
"-122.05","52.18","WILLIAMS LAKE A","1098940","1986-01-21","1986","01","21","","-1.0","","-6.3","","-3.7","","21.7","","0.0","","0.0","","0.6","","0.4","","20","","13","","41","E"
"-122.05","52.18","WILLIAMS LAKE A","1098940","1986-01-22","1986","01","22","","2.0","","-1.6","","0.2","","17.8","","0.0","","0.0","","0.0","T","0.0","T","20","","13","","65","E"
"-122.05","52.18","WILLIAMS LAKE A","1098940","1986-01-23","1986","01","23","","1.6","","-1.4","","0.1","","17.9","","0.0","","0.0","","1.0","","0.5","","20","","","","<31",""
"-122.05","52.18","WILLIAMS LAKE A","1098940","1986-01-24","1986","01","24","","-0.6","","-10.8","","-5.7","","23.7","","0.0","","0.0","","0.0","","0.0","","20","","","","<31",""
"-122.05","52.18","WILLIAMS LAKE A","1098940","1986-01-25","1986","01","25","","1.5","","-7.1","","-2.8","","20.8","","0.0","","0.0","T","0.0","","0.0","T","20","","14","","48","E"
"-122.05","52.18","WILLIAMS LAKE A","1098940","1986-01-26","1986","01","26","","2.4","","-0.8","","0.8","","17.2","","0.0","","0.0","","0.0","T","0.0","T","20","","14","","52","E"
"-122.05","52.18","WILLIAMS LAKE A","1098940","1986-01-27","1986","01","27","","1.3","","-1.0","","0.2","","17.8","","0.0","","0.0","","9.9","","7.2","","20","","","","<31",""
"-122.05","52.18","WILLIAMS LAKE A","1098940","1986-01-28","1986","01","28","","0.8","","-5.3","","-2.3","","20.3","","0.0","","0.0","","0.4","","0.2","","28","","","","<31",""
"-122.05","52.18","WILLIAMS LAKE A","1098940","1986-01-29","1986","01","29","","-0.4","","-5.9","","-3.2","","21.2","","0.0","","0.0","","0.0","","0.0","","28","","","","<31",""
"-122.05","52.18","WILLIAMS LAKE A","1098940","1986-01-30","1986","01","30","","1.9","","-3.8","","-1.0","","19.0","","0.0","","0.0","T","0.0","","0.0","T","27","","","","<31",""
"-122.05","52.18","WILLIAMS LAKE A","1098940","1986-01-31","1986","01","31","","3.6","","0.6","","2.1","","15.9","","0.0","","0.3","","0.0","","0.3","","26","","13","","46","E"
"-122.05","52.18","WILLIAMS LAKE A","1098940","1986-02-01","1986","02","01","","8.1","","1.7","","4.9","","13.1","","0.0","","0.0","","0.0","","0.0","","24","","16","","41","E"
"-122.05","52.18","WILLIAMS LAKE A","1098940","1986-02-02","1986","02","02","","4.8","","-5.4","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","23","","","","<31",""
"-122.05","52.18","WILLIAMS LAKE A","1098940","1986-02-03","1986","02","03","","1.6","","-9.2","","-3.8","","21.8","","0.0","","0.0","","0.0","","0.0","","20","","","","<31",""
"-122.05","52.18","WILLIAMS LAKE A","1098940","1986-02-04","1986","02","04","","0.3","","-10.0","","-4.9","","22.9","","0.0","","0.0","","2.2","","2.0","","19","","15","","43","E"
"-122.05","52.18","WILLIAMS LAKE A","1098940","1986-02-05","1986","02","05","","0.1","","-8.2","","-4.1","","22.1","","0.0","","0.0","","0.8","","0.6","","22","","","","<31",""
"-122.05","52.18","WILLIAMS LAKE A","1098940","1986-02-06","1986","02","06","","-4.9","","-11.1","","-8.0","","26.0","","0.0","","0.0","","0.0","","0.0","","22","","","","<31",""
"-122.05","52.18","WILLIAMS LAKE A","1098940","1986-02-07","1986","02","07","","-7.4","","-16.2","","-11.8","","29.8","","0.0","","0.0","","0.0","","0.0","","22","","","","<31",""
"-122.05","52.18","WILLIAMS LAKE A","1098940","1986-02-08","1986","02","08","","-7.0","","-9.1","","-8.1","","26.1","","0.0","","0.0","","0.0","","0.0","","22","","","","<31",""
"-122.05","52.18","WILLIAMS LAKE A","1098940","1986-02-09","1986","02","09","","-6.0","","-10.5","","-8.3","","26.3","","0.0","","0.0","","0.0","T","0.0","T","22","","","","<31",""
