"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-122.05","52.18","WILLIAMS LAKE A","1098940","2000-01-01","2000","01","01","","-3.8","","-11.7","","-7.8","","25.8","","0.0","","0.0","","0.8","","0.8","","32","","","","<31",""
"-122.05","52.18","WILLIAMS LAKE A","1098940","2000-01-02","2000","01","02","","-6.7","","-12.0","","-9.4","","27.4","","0.0","","0.0","","0.0","T","0.0","T","31","","","","<31",""
"-122.05","52.18","WILLIAMS LAKE A","1098940","2000-01-03","2000","01","03","","-3.0","","-11.9","","-7.5","","25.5","","0.0","","0.0","","3.2","","2.6","","31","","13","E","46","E"
"-122.05","52.18","WILLIAMS LAKE A","1098940","2000-01-04","2000","01","04","","0.9","","-3.1","","-1.1","","19.1","","0.0","","0.0","","0.4","","0.2","","30","","13","E","78","E"
"-122.05","52.18","WILLIAMS LAKE A","1098940","2000-01-05","2000","01","05","","-0.9","","-9.4","","-5.2","","23.2","","0.0","","0.0","","6.6","","4.6","","30","","","","<31",""
"-122.05","52.18","WILLIAMS LAKE A","1098940","2000-01-06","2000","01","06","","-1.3","","-6.6","","-4.0","","22.0","","0.0","","0.0","","2.0","","1.4","","36","","13","E","37","E"
"-122.05","52.18","WILLIAMS LAKE A","1098940","2000-01-07","2000","01","07","","1.5","","-5.8","","-2.2","","20.2","","0.0","","0.0","","0.0","","0.0","","37","","13","","37",""
"-122.05","52.18","WILLIAMS LAKE A","1098940","2000-01-08","2000","01","08","","1.8","","-7.9","","-3.1","","21.1","","0.0","","0.0","","0.0","","0.0","","35","","13","","39",""
"-122.05","52.18","WILLIAMS LAKE A","1098940","2000-01-09","2000","01","09","","-1.5","","-11.3","","-6.4","","24.4","","0.0","","0.0","","0.0","","0.0","","35","","14","","44",""
"-122.05","52.18","WILLIAMS LAKE A","1098940","2000-01-10","2000","01","10","","-5.1","","-14.1","","-9.6","","27.6","","0.0","","0.0","","0.0","","0.0","","32","","","","<31",""
