"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-122.77","53.88","PRINCE GEORGE STP","1096468","1999-01-01","1999","01","01","","-3.0","","-13.0","","-8.0","","26.0","","0.0","","0.0","","3.0","","3.0","","28","","","","",""
"-122.77","53.88","PRINCE GEORGE STP","1096468","1999-01-02","1999","01","02","","0.0","","-6.5","","-3.3","","21.3","","0.0","","0.0","","3.8","","3.8","","28","","","","",""
"-122.77","53.88","PRINCE GEORGE STP","1096468","1999-01-03","1999","01","03","","1.5","","-4.0","","-1.3","","19.3","","0.0","","2.0","","5.0","","7.0","","30","","","","",""
"-122.77","53.88","PRINCE GEORGE STP","1096468","1999-01-04","1999","01","04","","2.5","","-1.5","","0.5","","17.5","","0.0","","3.0","","0.0","","3.0","","28","","","","",""
"-122.77","53.88","PRINCE GEORGE STP","1096468","1999-01-05","1999","01","05","","3.0","","-6.5","","-1.8","","19.8","","0.0","","0.0","","0.4","","0.4","","24","","","","",""
"-122.77","53.88","PRINCE GEORGE STP","1096468","1999-01-06","1999","01","06","","-12.0","","-14.0","","-13.0","","31.0","","0.0","","0.0","","8.0","","8.0","","24","","","","",""
"-122.77","53.88","PRINCE GEORGE STP","1096468","1999-01-07","1999","01","07","","-10.0","","-14.0","","-12.0","","30.0","","0.0","","0.0","","11.2","","11.2","","","M","","","",""
"-122.77","53.88","PRINCE GEORGE STP","1096468","1999-01-08","1999","01","08","","-5.0","","-11.5","","-8.3","","26.3","","0.0","","0.0","","1.2","","1.2","","42","","","","",""
"-122.77","53.88","PRINCE GEORGE STP","1096468","1999-01-09","1999","01","09","","-0.5","","-9.5","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","42","","","","",""
"-122.77","53.88","PRINCE GEORGE STP","1096468","1999-01-10","1999","01","10","","2.5","","-8.0","","-2.8","","20.8","","0.0","","2.4","","0.6","","3.0","","40","","","","",""
