"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-122.60","58.84","FORT NELSON A","1192940","1990-01-01","1990","01","01","","-13.7","","-20.0","","-16.9","","34.9","","0.0","","0.0","","6.3","","3.4","","48","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","1990-01-02","1990","01","02","","-19.6","","-32.0","","-25.8","","43.8","","0.0","","0.0","","0.6","","0.4","","53","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","1990-01-03","1990","01","03","","-24.2","","-33.1","","-28.7","","46.7","","0.0","","0.0","","0.4","","0.4","","54","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","1990-01-04","1990","01","04","","-21.0","","-27.2","","-24.1","","42.1","","0.0","","0.0","","0.9","","0.9","","54","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","1990-01-05","1990","01","05","","-20.2","","-25.8","","-23.0","","41.0","","0.0","","0.0","","4.2","","3.0","","54","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","1990-01-06","1990","01","06","","-19.5","","-27.0","","-23.3","","41.3","","0.0","","0.0","","0.0","T","0.0","T","56","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","1990-01-07","1990","01","07","","-19.7","","-25.5","","-22.6","","40.6","","0.0","","0.0","","1.0","","0.8","","56","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","1990-01-08","1990","01","08","","-14.1","","-22.1","","-18.1","","36.1","","0.0","","0.0","","0.0","","0.0","","56","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","1990-01-09","1990","01","09","","-12.6","","-22.5","","-17.6","","35.6","","0.0","","0.0","","1.4","","0.6","","47","","32","","41",""
"-122.60","58.84","FORT NELSON A","1192940","1990-01-10","1990","01","10","","-18.2","","-24.4","","-21.3","","39.3","","0.0","","0.0","","0.0","T","0.0","T","48","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","1990-01-11","1990","01","11","","-12.5","","-20.6","","-16.6","","34.6","","0.0","","0.0","","0.0","","0.0","","48","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","1990-01-12","1990","01","12","","-14.0","","-22.4","","-18.2","","36.2","","0.0","","0.0","","0.0","","0.0","","48","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","1990-01-13","1990","01","13","","-11.9","","-19.7","","-15.8","","33.8","","0.0","","0.0","","0.0","","0.0","","48","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","1990-01-14","1990","01","14","","-1.7","","-18.4","","-10.1","","28.1","","0.0","","0.0","","0.0","","0.0","","46","","33","","37","E"
"-122.60","58.84","FORT NELSON A","1192940","1990-01-15","1990","01","15","","-6.7","","-19.7","","-13.2","","31.2","","0.0","","0.0","","0.0","","0.0","","46","","","","<31",""
