"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1999-01-01","1999","01","01","","0.0","E","-4.0","","-2.0","E","20.0","E","0.0","E","0.0","","0.0","","0.0","","14","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1999-01-02","1999","01","02","","-5.0","","-9.0","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1999-01-03","1999","01","03","","-3.0","","-8.0","","-5.5","","23.5","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1999-01-04","1999","01","04","","-1.0","","-5.0","","-3.0","","21.0","","0.0","","0.6","","0.0","","0.6","","14","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1999-01-05","1999","01","05","","1.0","","-2.0","","-0.5","","18.5","","0.0","","4.4","","0.0","","4.4","","14","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1999-01-06","1999","01","06","","1.0","","-1.0","","0.0","","18.0","","0.0","","0.2","","1.0","","1.2","","13","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1999-01-07","1999","01","07","","3.5","","-1.0","","1.3","","16.7","","0.0","","0.0","","2.0","","2.0","","13","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1999-01-08","1999","01","08","","3.0","","-2.0","","0.5","","17.5","","0.0","","2.8","","0.0","","2.8","","13","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1999-01-09","1999","01","09","","2.5","","-1.0","","0.8","","17.2","","0.0","","0.0","","3.0","","3.0","","13","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1999-01-10","1999","01","10","","1.0","","-5.0","","-2.0","","20.0","","0.0","","0.0","","10.0","","10.0","","16","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1999-01-11","1999","01","11","","3.5","","0.0","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","24","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1999-01-12","1999","01","12","","6.5","","0.0","","3.3","","14.7","","0.0","","0.0","","2.6","","2.6","","18","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1999-01-13","1999","01","13","","2.5","","-3.5","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1999-01-14","1999","01","14","","7.0","","0.0","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1999-01-15","1999","01","15","","4.0","","0.0","","2.0","","16.0","","0.0","","0.0","","1.0","","1.0","","10","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1999-01-16","1999","01","16","","2.0","","-3.0","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","11","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1999-01-17","1999","01","17","","0.0","","-5.0","","-2.5","","20.5","","0.0","","0.0","","4.0","","4.0","","11","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1999-01-18","1999","01","18","","2.0","","-2.0","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1999-01-19","1999","01","19","","5.0","","-1.0","","2.0","","16.0","","0.0","","0.0","","2.0","","2.0","","15","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1999-01-20","1999","01","20","","3.0","","-1.0","","1.0","","17.0","","0.0","","0.0","","0.0","C","0.0","C","17","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1999-01-21","1999","01","21","","3.5","","-1.0","","1.3","","16.7","","0.0","","0.0","","2.0","A","2.0","A","16","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1999-01-22","1999","01","22","","3.0","","0.0","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1999-01-23","1999","01","23","","-10.0","","-12.0","","-11.0","","29.0","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1999-01-24","1999","01","24","","-7.0","","-19.0","","-13.0","","31.0","","0.0","","0.0","","2.0","","2.0","","15","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1999-01-25","1999","01","25","","-5.0","","-10.0","","-7.5","","25.5","","0.0","","0.0","","5.0","","5.0","","17","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1999-01-26","1999","01","26","","-1.5","","-7.0","","-4.3","","22.3","","0.0","","0.0","","0.0","","0.0","","19","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1999-01-27","1999","01","27","","0.0","","-11.0","","-5.5","","23.5","","0.0","","0.0","","0.0","","0.0","","18","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1999-01-28","1999","01","28","","7.5","","-4.0","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","17","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1999-01-29","1999","01","29","","7.5","","-2.0","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","16","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1999-01-30","1999","01","30","","1.0","","-1.0","","0.0","","18.0","","0.0","","0.0","","9.0","","9.0","","13","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1999-01-31","1999","01","31","","1.0","","-2.5","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","21","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1999-02-01","1999","02","01","","5.0","","-3.0","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","16","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1999-02-02","1999","02","02","","7.0","","2.0","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1999-02-03","1999","02","03","","3.0","","-1.0","","1.0","","17.0","","0.0","","0.0","","2.0","","2.0","","11","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1999-02-04","1999","02","04","","1.5","","-4.0","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","13","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1999-02-05","1999","02","05","","4.0","","-4.0","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","13","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1999-02-06","1999","02","06","","5.0","","-2.0","","1.5","","16.5","","0.0","","0.0","","2.0","","2.0","","13","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1999-02-07","1999","02","07","","2.5","","-2.0","","0.3","","17.7","","0.0","","0.0","","3.0","","3.0","","15","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1999-02-08","1999","02","08","","1.5","","-5.0","","-1.8","","19.8","","0.0","","0.0","","0.0","","0.0","","17","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1999-02-09","1999","02","09","","-1.0","","-8.5","","-4.8","","22.8","","0.0","","0.0","","0.0","","0.0","","16","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1999-02-10","1999","02","10","","-2.0","","-11.5","","-6.8","","24.8","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
