"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-117.21","49.59","NELSON NE","1145442","2015-01-01","2015","01","01","†","-3.5","","-8.5","","-6.0","","24.0","","0.0","","0.0","","1.0","","1.0","","8","","","","",""
"-117.21","49.59","NELSON NE","1145442","2015-01-02","2015","01","02","†","-3.5","","-6.0","","-4.8","","22.8","","0.0","","0.0","","0.0","T","0.0","T","8","","","","",""
"-117.21","49.59","NELSON NE","1145442","2015-01-03","2015","01","03","†","-2.0","","-8.0","","-5.0","","23.0","","0.0","","0.0","","0.4","","0.4","","8","","","","",""
"-117.21","49.59","NELSON NE","1145442","2015-01-04","2015","01","04","†","-2.0","","-5.5","","-3.8","","21.8","","0.0","","0.0","","32.8","","32.8","","8","","","","",""
"-117.21","49.59","NELSON NE","1145442","2015-01-05","2015","01","05","†","0.0","","-3.5","","-1.8","","19.8","","0.0","","0.0","","13.4","","13.4","","40","","","","",""
"-117.21","49.59","NELSON NE","1145442","2015-01-06","2015","01","06","†","1.0","","-2.0","","-0.5","","18.5","","0.0","","0.6","","0.0","","0.6","","48","","","","",""
"-117.21","49.59","NELSON NE","1145442","2015-01-07","2015","01","07","†","2.5","","0.0","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","43","","","","",""
"-117.21","49.59","NELSON NE","1145442","2015-01-08","2015","01","08","†","5.0","","0.5","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","39","","","","",""
"-117.21","49.59","NELSON NE","1145442","2015-01-09","2015","01","09","","","","","","","","","","","","","","","","","","","","","","",""
"-117.21","49.59","NELSON NE","1145442","2015-01-10","2015","01","10","†","0.0","","-4.0","","-2.0","","20.0","","0.0","","0.0","","0.6","","0.6","","31","","","","",""
"-117.21","49.59","NELSON NE","1145442","2015-01-11","2015","01","11","†","3.5","","-5.0","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","30","","","","",""
"-117.21","49.59","NELSON NE","1145442","2015-01-12","2015","01","12","†","1.5","","-6.0","","-2.3","","20.3","","0.0","","0.0","","0.0","","0.0","","30","","","","",""
"-117.21","49.59","NELSON NE","1145442","2015-01-13","2015","01","13","†","1.5","","-4.5","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","30","","","","",""
"-117.21","49.59","NELSON NE","1145442","2015-01-14","2015","01","14","†","0.0","","-2.0","","-1.0","","19.0","","0.0","","0.0","","0.0","","0.0","","30","","","","",""
