"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-117.21","49.59","NELSON NE","1145442","2014-01-01","2014","01","01","†","2.5","","0.0","","1.3","","16.7","","0.0","","0.0","","1.8","","1.8","","14","","","","",""
"-117.21","49.59","NELSON NE","1145442","2014-01-02","2014","01","02","†","3.5","","0.0","","1.8","","16.2","","0.0","","8.6","","2.4","","11.0","","15","","","","",""
"-117.21","49.59","NELSON NE","1145442","2014-01-03","2014","01","03","†","4.0","","0.5","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"-117.21","49.59","NELSON NE","1145442","2014-01-04","2014","01","04","†","3.0","","-4.0","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"-117.21","49.59","NELSON NE","1145442","2014-01-05","2014","01","05","†","0.0","","-9.0","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"-117.21","49.59","NELSON NE","1145442","2014-01-06","2014","01","06","†","-2.0","","-8.0","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"-117.21","49.59","NELSON NE","1145442","2014-01-07","2014","01","07","†","-1.0","","-4.0","","-2.5","","20.5","","0.0","","0.0","","0.2","","0.2","","14","","","","",""
"-117.21","49.59","NELSON NE","1145442","2014-01-08","2014","01","08","†","1.0","","-2.5","","-0.8","","18.8","","0.0","","0.2","","11.4","","11.6","","14","","","","",""
"-117.21","49.59","NELSON NE","1145442","2014-01-09","2014","01","09","†","3.5","","-1.5","","1.0","","17.0","","0.0","","0.2","","9.0","","9.2","","26","","","","",""
"-117.21","49.59","NELSON NE","1145442","2014-01-10","2014","01","10","†","4.5","","0.0","","2.3","","15.7","","0.0","","7.0","","0.8","","7.8","","29","","","","",""
"-117.21","49.59","NELSON NE","1145442","2014-01-11","2014","01","11","†","8.5","","0.5","","4.5","","13.5","","0.0","","4.6","","0.0","","4.6","","22","","","","",""
"-117.21","49.59","NELSON NE","1145442","2014-01-12","2014","01","12","†","6.0","","0.5","","3.3","","14.7","","0.0","","12.8","","0.4","","13.2","","19","","","","",""
"-117.21","49.59","NELSON NE","1145442","2014-01-13","2014","01","13","†","6.0","","1.0","","3.5","","14.5","","0.0","","5.4","","0.0","","5.4","","16","","","","",""
"-117.21","49.59","NELSON NE","1145442","2014-01-14","2014","01","14","†","7.0","","1.5","","4.3","","13.7","","0.0","","0.0","","1.0","","1.0","","13","","","","",""
"-117.21","49.59","NELSON NE","1145442","2014-01-15","2014","01","15","†","6.5","","3.0","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-117.21","49.59","NELSON NE","1145442","2014-01-16","2014","01","16","†","5.0","","-0.5","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"-117.21","49.59","NELSON NE","1145442","2014-01-17","2014","01","17","†","3.0","","-1.0","","1.0","","17.0","","0.0","","0.0","","0.0","T","0.0","T","8","","","","",""
"-117.21","49.59","NELSON NE","1145442","2014-01-18","2014","01","18","†","3.0","","-1.0","","1.0","","17.0","","0.0","","0.0","","0.0","T","0.0","T","7","","","","",""
"-117.21","49.59","NELSON NE","1145442","2014-01-19","2014","01","19","†","1.0","","-2.0","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"-117.21","49.59","NELSON NE","1145442","2014-01-20","2014","01","20","†","0.5","","-1.5","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"-117.21","49.59","NELSON NE","1145442","2014-01-21","2014","01","21","†","1.0","","-2.0","","-0.5","","18.5","","0.0","","0.0","","0.8","","0.8","","7","","","","",""
"-117.21","49.59","NELSON NE","1145442","2014-01-22","2014","01","22","†","4.0","","-2.0","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"-117.21","49.59","NELSON NE","1145442","2014-01-23","2014","01","23","†","3.0","","-2.5","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"-117.21","49.59","NELSON NE","1145442","2014-01-24","2014","01","24","†","3.0","","0.5","","1.8","","16.2","","0.0","","0.0","","0.4","","0.4","","7","","","","",""
"-117.21","49.59","NELSON NE","1145442","2014-01-25","2014","01","25","†","2.5","","-0.5","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"-117.21","49.59","NELSON NE","1145442","2014-01-26","2014","01","26","†","3.0","","0.0","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
