"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1997-01-01","1997","01","01","","9.0","","1.0","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","49","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1997-01-02","1997","01","02","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","","M","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1997-01-03","1997","01","03","","5.0","E","-2.0","E","1.5","E","16.5","E","0.0","E","0.2","","0.0","","0.2","","","M","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1997-01-04","1997","01","04","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","","M","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1997-01-05","1997","01","05","","1.0","","-9.0","","-4.0","","22.0","","0.0","","0.0","","0.0","","0.0","","38","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1997-01-06","1997","01","06","","-1.0","","-4.5","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","37","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1997-01-07","1997","01","07","","-1.0","","-3.5","","-2.3","","20.3","","0.0","","0.0","","0.0","","0.0","","35","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1997-01-08","1997","01","08","","4.5","","-3.0","","0.8","","17.2","","0.0","","0.0","T","0.0","","0.0","T","35","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1997-01-09","1997","01","09","","2.5","","0.0","","1.3","","16.7","","0.0","","1.6","","0.0","","1.6","","35","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1997-01-10","1997","01","10","","5.0","","0.0","","2.5","","15.5","","0.0","","0.4","","0.0","","0.4","","35","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1997-01-11","1997","01","11","","2.0","","1.0","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","35","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1997-01-12","1997","01","12","","0.0","","-4.0","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","35","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1997-01-13","1997","01","13","","-5.0","","-11.0","","-8.0","","26.0","","0.0","","0.0","","0.0","","0.0","","35","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1997-01-14","1997","01","14","","-6.0","","-11.0","","-8.5","","26.5","","0.0","","0.0","","0.0","","0.0","","35","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1997-01-15","1997","01","15","","-5.0","","-8.0","","-6.5","","24.5","","0.0","","0.0","","0.0","","0.0","","34","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1997-01-16","1997","01","16","","-2.5","","-7.0","","-4.8","","22.8","","0.0","","0.0","","0.0","","0.0","","34","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1997-01-17","1997","01","17","","0.0","","-5.0","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","34","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1997-01-18","1997","01","18","","1.5","","-4.0","","-1.3","","19.3","","0.0","","0.0","","3.0","","3.0","","33","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1997-01-19","1997","01","19","","3.5","","-0.5","","1.5","","16.5","","0.0","","0.4","","0.0","","0.4","","34","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1997-01-20","1997","01","20","","1.0","","0.0","","0.5","","17.5","","0.0","","3.2","","0.0","","3.2","","33","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1997-01-21","1997","01","21","","0.5","","-1.0","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","33","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1997-01-22","1997","01","22","","1.5","","-2.5","","-0.5","","18.5","","0.0","","0.0","","4.0","","4.0","","33","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1997-01-23","1997","01","23","","-1.0","","-5.5","","-3.3","","21.3","","0.0","","0.0","","10.0","","10.0","","37","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1997-01-24","1997","01","24","","-15.0","","-18.0","","-16.5","","34.5","","0.0","","0.0","","0.0","","0.0","","45","","","","",""
