"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-122.05","52.18","WILLIAMS LAKE A","1098941","2023-01-01","2023","01","01","","-1.8","","-6.3","","-4.1","","22.1","","0.0","","0.0","","0.0","T","0.0","T","20","","","M","","M"
"-122.05","52.18","WILLIAMS LAKE A","1098941","2023-01-02","2023","01","02","","-2.3","","-5.9","","-4.1","","22.1","","0.0","","0.0","","0.0","","0.0","","","","13","","44",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2023-01-03","2023","01","03","","-3.6","","-10.7","","-7.2","","25.2","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-122.05","52.18","WILLIAMS LAKE A","1098941","2023-01-04","2023","01","04","","-2.6","","-11.1","","-6.9","","24.9","","0.0","","0.0","","0.0","","0.0","","","","12","","53",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2023-01-05","2023","01","05","","2.6","","-3.6","","-0.5","","18.5","","0.0","","0.0","","0.2","","0.2","","17","E","12","","67",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2023-01-06","2023","01","06","","4.7","","1.0","","2.9","","15.1","","0.0","","0.0","","0.0","","0.0","","","","12","","61",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2023-01-07","2023","01","07","","","M","","M","","M","","M","","M","0.2","","0.0","","0.2","","","","12","","58",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2023-01-08","2023","01","08","","3.1","","-1.7","","0.7","","17.3","","0.0","","2.6","","0.0","","2.6","","","","13","","33",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2023-01-09","2023","01","09","","2.7","","-3.0","","-0.2","","18.2","","0.0","","0.0","","0.0","","0.0","","","","11","","42",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2023-01-10","2023","01","10","","1.4","","-2.6","","-0.6","","18.6","","0.0","","0.0","","0.0","","0.0","","14","","13","","41",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2023-01-11","2023","01","11","","1.5","","-4.7","","-1.6","","19.6","","0.0","","0.0","","0.0","","0.0","","14","","11","","49",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2023-01-12","2023","01","12","","4.1","","0.0","","2.1","","15.9","","0.0","","0.0","","0.0","T","0.0","T","12","","11","","57",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2023-01-13","2023","01","13","","7.4","","3.1","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","","","13","","58",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2023-01-14","2023","01","14","","4.3","","-0.6","","1.9","","16.1","","0.0","","0.0","","0.0","","0.0","","","","13","","36",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2023-01-15","2023","01","15","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","","M","","M"
"-122.05","52.18","WILLIAMS LAKE A","1098941","2023-01-16","2023","01","16","","0.1","","-4.8","","-2.4","","20.4","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-122.05","52.18","WILLIAMS LAKE A","1098941","2023-01-17","2023","01","17","","2.4","","-3.4","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","6","","10","","48",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2023-01-18","2023","01","18","","2.8","","-3.4","","-0.3","","18.3","","0.0","","0.8","","0.0","T","0.8","","6","","12","","58",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2023-01-19","2023","01","19","","-2.3","","-10.4","","-6.4","","24.4","","0.0","","0.0","","0.0","T","0.2","","6","","","M","","M"
"-122.05","52.18","WILLIAMS LAKE A","1098941","2023-01-20","2023","01","20","","-0.4","","-5.8","","-3.1","","21.1","","0.0","","0.0","","4.0","","3.2","","11","","11","","31",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2023-01-21","2023","01","21","","-0.8","","-4.9","","-2.9","","20.9","","0.0","","0.0","","5.0","","4.0","","11","","12","","43",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2023-01-22","2023","01","22","","-1.9","","-12.7","","-7.3","","25.3","","0.0","","0.0","","0.0","","0.0","","17","","","M","","M"
"-122.05","52.18","WILLIAMS LAKE A","1098941","2023-01-23","2023","01","23","","-1.9","","-8.5","","-5.2","","23.2","","0.0","","0.0","T","0.0","","0.0","T","","","11","","41",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2023-01-24","2023","01","24","","0.4","","-5.8","","-2.7","","20.7","","0.0","","0.0","","7.6","","5.0","","15","E","","M","","M"
"-122.05","52.18","WILLIAMS LAKE A","1098941","2023-01-25","2023","01","25","","3.7","","-1.9","","0.9","","17.1","","0.0","","0.2","","0.0","","0.2","","17","","","M","","M"
"-122.05","52.18","WILLIAMS LAKE A","1098941","2023-01-26","2023","01","26","","4.2","","0.6","","2.4","","15.6","","0.0","","10.7","","0.0","","10.7","","14","E","","M","","M"
"-122.05","52.18","WILLIAMS LAKE A","1098941","2023-01-27","2023","01","27","","2.4","","-1.9","","0.3","","17.7","","0.0","","0.0","","0.8","","0.8","","","","30","","41",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2023-01-28","2023","01","28","","-1.7","","-16.8","","-9.3","","27.3","","0.0","","0.0","","0.0","","0.0","","","","30","","50",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2023-01-29","2023","01","29","","-12.0","","-23.0","","-17.5","","35.5","","0.0","","0.0","","0.0","","0.0","","14","","","M","","M"
"-122.05","52.18","WILLIAMS LAKE A","1098941","2023-01-30","2023","01","30","","-9.1","","-20.8","","-15.0","","33.0","","0.0","","0.0","","0.0","T","0.0","T","6","E","","M","","M"
"-122.05","52.18","WILLIAMS LAKE A","1098941","2023-01-31","2023","01","31","","-6.5","","-10.4","","-8.5","","26.5","","0.0","","0.0","","16.0","","12.0","","11","","12","","32",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2023-02-01","2023","02","01","","-2.8","","-7.0","","-4.9","","22.9","","0.0","","0.0","","8.2","","8.8","","28","","11","","32",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2023-02-02","2023","02","02","","-0.2","","-3.3","","-1.8","","19.8","","0.0","","0.0","","1.8","","1.8","","28","","13","","45",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2023-02-03","2023","02","03","","1.3","","-1.4","","-0.1","","18.1","","0.0","","0.0","","0.0","","0.0","","23","","10","","60",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2023-02-04","2023","02","04","","4.1","","-2.1","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","22","","11","","49",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2023-02-05","2023","02","05","","5.6","","0.8","","3.2","","14.8","","0.0","","0.2","","0.0","","0.2","","20","","12","","46",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2023-02-06","2023","02","06","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","19","","11","","52",""
