"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-117.28","49.50","NELSON 2","1145445","1977-01-01","1977","01","01","","-1.1","","-6.7","","-3.9","","21.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-117.28","49.50","NELSON 2","1145445","1977-01-02","1977","01","02","","-1.7","","-7.2","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-117.28","49.50","NELSON 2","1145445","1977-01-03","1977","01","03","","-3.3","","-7.8","","-5.6","","23.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-117.28","49.50","NELSON 2","1145445","1977-01-04","1977","01","04","","-3.9","","-11.7","","-7.8","","25.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-117.28","49.50","NELSON 2","1145445","1977-01-05","1977","01","05","","-6.1","","-13.9","","-10.0","","28.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-117.28","49.50","NELSON 2","1145445","1977-01-06","1977","01","06","","-3.9","","-10.6","","-7.3","","25.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-117.28","49.50","NELSON 2","1145445","1977-01-07","1977","01","07","","-3.9","","-10.0","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-117.28","49.50","NELSON 2","1145445","1977-01-08","1977","01","08","","-2.8","","-11.1","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-117.28","49.50","NELSON 2","1145445","1977-01-09","1977","01","09","","-4.4","","-7.8","","-6.1","","24.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-117.28","49.50","NELSON 2","1145445","1977-01-10","1977","01","10","","-3.3","","-7.8","","-5.6","","23.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-117.28","49.50","NELSON 2","1145445","1977-01-11","1977","01","11","","-5.6","","-12.8","","-9.2","","27.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-117.28","49.50","NELSON 2","1145445","1977-01-12","1977","01","12","","-2.8","","-10.4","","-6.6","","24.6","","0.0","","0.0","","11.4","","11.4","","","","","","",""
"-117.28","49.50","NELSON 2","1145445","1977-01-13","1977","01","13","","-1.1","","-7.2","","-4.2","","22.2","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"-117.28","49.50","NELSON 2","1145445","1977-01-14","1977","01","14","","-1.1","","-4.4","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-117.28","49.50","NELSON 2","1145445","1977-01-15","1977","01","15","","1.1","","-5.6","","-2.3","","20.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
