"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1986-01-01","1986","01","01","","","","","","","","","","","","","","","","","","","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1986-01-02","1986","01","02","","","","","","","","","","","","","","","","","","","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1986-01-03","1986","01","03","","","","","","","","","","","","","","","","","","","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1986-01-04","1986","01","04","","","","","","","","","","","","","","","","","","","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1986-01-05","1986","01","05","","","","","","","","","","","","","","","","","","","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1986-01-06","1986","01","06","","","","","","","","","","","","","","","","","","","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1986-01-07","1986","01","07","","","","","","","","","","","","","","","","","","","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1986-01-08","1986","01","08","","","","","","","","","","","","","","","","","","","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1986-01-09","1986","01","09","","","","","","","","","","","","","","","","","","","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1986-01-10","1986","01","10","","","","","","","","","","","","","","","","","","","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1986-01-11","1986","01","11","","","","","","","","","","","","","","","","","","","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1986-01-12","1986","01","12","","","","","","","","","","","","","","","","","","","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1986-01-13","1986","01","13","","","","","","","","","","","","","","","","","","","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1986-01-14","1986","01","14","","","","","","","","","","","","","","","","","","","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1986-01-15","1986","01","15","","","","","","","","","","","","","","","","","","","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1986-01-16","1986","01","16","","","","","","","","","","","","","","","","","","","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1986-01-17","1986","01","17","","","","","","","","","","","","","","","","","","","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1986-01-18","1986","01","18","","","","","","","","","","","","","","","","","","","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1986-01-19","1986","01","19","","","","","","","","","","","","","","","","","","","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1986-01-20","1986","01","20","","","","","","","","","","","","","","","","","","","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","1986-01-21","1986","01","21","","","","","","","","","","","","","","","","","","","","","","",""
