"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-122.05","52.18","WILLIAMS LAKE A","1098941","2016-01-01","2016","01","01","","-10.0","","-18.9","","-14.5","","32.5","","0.0","","0.0","","0.0","","0.0","","31","","","","<31",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2016-01-02","2016","01","02","","-13.1","","-24.8","","-19.0","","37.0","","0.0","","0.0","","0.0","","0.0","","31","","","","<31",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2016-01-03","2016","01","03","","-12.4","","-24.3","","-18.4","","36.4","","0.0","","0.0","","0.0","","0.0","","31","","","","<31",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2016-01-04","2016","01","04","","-17.3","","-22.1","","-19.7","","37.7","","0.0","","0.0","","4.0","","2.2","","31","","","","<31",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2016-01-05","2016","01","05","","-11.2","","-17.3","","-14.3","","32.3","","0.0","","0.0","","4.0","","3.0","","34","","","","<31",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2016-01-06","2016","01","06","","-8.4","","-11.6","","-10.0","","28.0","","0.0","","0.0","","1.2","","1.2","","37","","","","<31",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2016-01-07","2016","01","07","","-5.3","","-8.6","","-7.0","","25.0","","0.0","","0.2","","0.2","","0.2","","37","","","","<31",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2016-01-08","2016","01","08","","-6.4","","-8.9","","-7.7","","25.7","","0.0","","0.0","","0.0","T","0.0","T","36","","","","<31",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2016-01-09","2016","01","09","","-6.2","","-7.8","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2016-01-10","2016","01","10","","-4.6","","-7.3","","-6.0","","24.0","","0.0","","0.0","","0.0","","0.0","","33","","13","","32",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2016-01-11","2016","01","11","","-3.0","","-5.4","","-4.2","","22.2","","0.0","","0.0","","0.0","T","0.0","T","33","","11","","48",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2016-01-12","2016","01","12","","0.1","","-6.2","","-3.1","","21.1","","0.0","","0.0","","0.0","T","0.0","","33","","12","","52",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2016-01-13","2016","01","13","","0.1","","-3.0","","-1.5","","19.5","","0.0","","0.0","","8.6","","6.6","","36","","11","","50",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2016-01-14","2016","01","14","","-1.9","","-7.1","","-4.5","","22.5","","0.0","","0.0","","1.2","","1.0","","38","","","","<31",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2016-01-15","2016","01","15","","-3.6","","-8.9","","-6.3","","24.3","","0.0","","0.0","","0.0","","0.0","","39","","","","<31",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2016-01-16","2016","01","16","","-2.0","","-8.2","","-5.1","","23.1","","0.0","","0.0","","9.0","","8.2","","39","","11","","46",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2016-01-17","2016","01","17","","1.1","","-6.8","","-2.9","","20.9","","0.0","","0.0","","0.0","T","0.0","T","43","","11","","54",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2016-01-18","2016","01","18","","1.5","","-7.1","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","42","","11","","43",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2016-01-19","2016","01","19","","2.0","","-3.9","","-1.0","","19.0","","0.0","","0.0","","0.0","","0.0","","41","","14","","41",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2016-01-20","2016","01","20","","-1.0","","-6.0","","-3.5","","21.5","","0.0","","0.0","","0.0","T","0.0","T","41","","12","","54",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2016-01-21","2016","01","21","","2.8","","-1.0","","0.9","","17.1","","0.0","","0.0","","0.8","","0.6","","38","","10","","61",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2016-01-22","2016","01","22","","3.3","","-0.5","","1.4","","16.6","","0.0","","3.4","","0.0","","3.4","","37","","10","","43",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2016-01-23","2016","01","23","","1.0","","-2.7","","-0.9","","18.9","","0.0","","0.0","T","0.0","","0.0","T","33","","","","<31",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2016-01-24","2016","01","24","","-0.1","","-4.0","","-2.1","","20.1","","0.0","","0.0","T","0.0","","0.0","T","33","","","","<31",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2016-01-25","2016","01","25","","0.4","","-7.7","","-3.7","","21.7","","0.0","","0.0","","0.0","","0.0","","32","","11","","43",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2016-01-26","2016","01","26","","4.5","","-0.4","","2.1","","15.9","","0.0","","0.0","","0.0","T","0.0","T","32","","12","","50",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2016-01-27","2016","01","27","","5.9","","-0.9","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","31","","13","","57",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2016-01-28","2016","01","28","","8.2","","-2.4","","2.9","","15.1","","0.0","","","M","0.0","","","M","27","","11","","65",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2016-01-29","2016","01","29","","1.8","","-5.2","","-1.7","","19.7","","0.0","","0.0","","1.6","","2.4","","25","","11","","50",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2016-01-30","2016","01","30","","1.9","","-4.6","","-1.4","","19.4","","0.0","","0.0","","0.0","","0.0","","26","","","","<31",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2016-01-31","2016","01","31","","-0.9","","-5.4","","-3.2","","21.2","","0.0","","0.0","","0.4","","0.2","","25","","","","<31",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2016-02-01","2016","02","01","","-1.0","","-5.2","","-3.1","","21.1","","0.0","","0.2","","0.0","","0.2","","26","","","","<31",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2016-02-02","2016","02","02","","-2.0","","-10.8","","-6.4","","24.4","","0.0","","0.0","","0.0","","0.0","","26","","","","<31",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2016-02-03","2016","02","03","","-2.5","","-10.1","","-6.3","","24.3","","0.0","","0.0","","1.4","","1.2","","26","","11","","43",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2016-02-04","2016","02","04","","0.9","","-8.5","","-3.8","","21.8","","0.0","","0.0","","0.4","","0.2","","27","","11","","39",""
