"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-122.60","58.84","FORT NELSON A","1192946","2021-01-01","2021","01","01","","-13.4","","-15.1","","-14.3","","32.3","","0.0","","0.6","","8.0","","8.0","","38","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2021-01-02","2021","01","02","","-15.2","","-23.2","","-19.2","","37.2","","0.0","","0.0","","5.0","","5.4","","52","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2021-01-03","2021","01","03","","-19.2","","-24.6","","-21.9","","39.9","","0.0","","0.0","","0.0","T","0.0","T","53","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2021-01-04","2021","01","04","","-20.7","","-27.1","","-23.9","","41.9","","0.0","","0.0","","0.4","","0.0","T","53","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2021-01-05","2021","01","05","","-19.4","","-26.1","","-22.8","","40.8","","0.0","","0.0","","0.0","T","0.0","T","48","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2021-01-06","2021","01","06","","-16.4","","-23.2","","-19.8","","37.8","","0.0","","0.0","","0.0","","0.0","","48","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2021-01-07","2021","01","07","","-10.0","","-22.0","","-16.0","","34.0","","0.0","","0.0","","0.0","","0.0","","46","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2021-01-08","2021","01","08","","-10.8","","-20.5","","-15.7","","33.7","","0.0","","0.0","","0.0","","0.0","","46","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2021-01-09","2021","01","09","","-9.6","","-20.6","","-15.1","","33.1","","0.0","","0.0","","0.0","","0.0","","46","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2021-01-10","2021","01","10","","-10.3","","-18.3","","-14.3","","32.3","","0.0","","0.0","","0.0","","0.0","","46","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2021-01-11","2021","01","11","","-5.1","","-14.6","","-9.9","","27.9","","0.0","","0.0","T","0.0","","0.0","T","45","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2021-01-12","2021","01","12","","-2.5","","-13.5","","-8.0","","26.0","","0.0","","0.0","","0.0","","0.0","","45","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2021-01-13","2021","01","13","","-3.0","","-15.5","","-9.3","","27.3","","0.0","","0.0","","0.0","","0.0","","45","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2021-01-14","2021","01","14","","-3.6","","-17.1","","-10.4","","28.4","","0.0","","0.0","","0.0","","0.0","","45","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2021-01-15","2021","01","15","","-1.6","","-12.1","","-6.9","","24.9","","0.0","","0.0","","0.0","T","0.0","T","44","","11","","32",""
"-122.60","58.84","FORT NELSON A","1192946","2021-01-16","2021","01","16","","-4.0","","-17.3","","-10.7","","28.7","","0.0","","0.0","","0.0","","0.0","","44","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2021-01-17","2021","01","17","","-3.5","","-11.6","","-7.6","","25.6","","0.0","","0.0","","0.0","T","0.0","T","44","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2021-01-18","2021","01","18","","4.2","","-12.8","","-4.3","","22.3","","0.0","","0.0","T","0.0","","0.0","T","","","27","","46",""
"-122.60","58.84","FORT NELSON A","1192946","2021-01-19","2021","01","19","","4.7","","-7.7","","-1.5","","19.5","","0.0","","1.9","","0.4","","2.3","","43","","29","","78",""
"-122.60","58.84","FORT NELSON A","1192946","2021-01-20","2021","01","20","","4.7","","-5.4","","-0.4","","18.4","","0.0","","0.0","","0.0","","0.0","","42","","26","","74",""
"-122.60","58.84","FORT NELSON A","1192946","2021-01-21","2021","01","21","","-5.1","","-12.2","","-8.7","","26.7","","0.0","","0.0","","0.0","","0.0","","42","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2021-01-22","2021","01","22","","-10.5","","-18.6","","-14.6","","32.6","","0.0","","0.0","","0.0","T","0.0","T","42","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2021-01-23","2021","01","23","","","M","","M","","M","","M","","M","0.0","","2.0","","0.2","","43","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2021-01-24","2021","01","24","","","M","","M","","M","","M","","M","0.0","","5.0","","3.4","","51","E","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2021-01-25","2021","01","25","","","M","","M","","M","","M","","M","0.0","","2.0","","2.2","","53","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2021-01-26","2021","01","26","","-18.5","","-22.2","","-20.4","","38.4","","0.0","","0.0","","2.0","","0.5","","53","","33","","32",""
"-122.60","58.84","FORT NELSON A","1192946","2021-01-27","2021","01","27","","-21.0","","-26.3","","-23.7","","41.7","","0.0","","0.0","","1.0","","1.0","","53","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2021-01-28","2021","01","28","","-21.3","","-31.6","","-26.5","","44.5","","0.0","","0.0","","0.0","T","0.0","T","53","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2021-01-29","2021","01","29","","-22.0","","-31.7","","-26.9","","44.9","","0.0","","0.0","","0.0","","0.0","","53","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2021-01-30","2021","01","30","","-21.1","","-32.0","","-26.6","","44.6","","0.0","","0.0","","0.0","","0.0","","51","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2021-01-31","2021","01","31","","-21.3","","-30.1","","-25.7","","43.7","","0.0","","0.0","","3.0","","3.0","","51","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2021-02-01","2021","02","01","","-20.3","","-22.6","","-21.5","","39.5","","0.0","","0.0","","4.4","","4.4","","57","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2021-02-02","2021","02","02","","-21.5","","-23.3","","-22.4","","40.4","","0.0","","0.0","","4.4","","1.6","","57","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2021-02-03","2021","02","03","","-21.3","","-28.4","","-24.9","","42.9","","0.0","","0.0","","1.2","","0.4","","61","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2021-02-04","2021","02","04","","-22.1","","-27.1","","-24.6","","42.6","","0.0","","0.0","","1.2","","0.6","","60","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2021-02-05","2021","02","05","","-24.4","","-32.7","","-28.6","","46.6","","0.0","","0.0","","1.0","","0.8","","59","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2021-02-06","2021","02","06","","-25.7","","-38.3","","-32.0","","50.0","","0.0","","0.0","","0.0","T","0.0","T","59","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2021-02-07","2021","02","07","","-25.3","","-40.3","","-32.8","","50.8","","0.0","","0.0","","0.0","T","0.0","T","59","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2021-02-08","2021","02","08","","-26.6","","-36.8","","-31.7","","49.7","","0.0","","0.0","","0.2","","0.2","","59","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2021-02-09","2021","02","09","","-22.8","","-36.5","","-29.7","","47.7","","0.0","","0.0","","0.0","T","0.0","T","59","","31","","35",""
"-122.60","58.84","FORT NELSON A","1192946","2021-02-10","2021","02","10","","-19.0","","-28.0","","-23.5","","41.5","","0.0","","0.0","","4.4","","1.2","","57","","34","","45",""
"-122.60","58.84","FORT NELSON A","1192946","2021-02-11","2021","02","11","","-18.9","","-37.3","","-28.1","","46.1","","0.0","","0.0","","0.0","","0.0","","57","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2021-02-12","2021","02","12","","-14.5","","-30.3","","-22.4","","40.4","","0.0","","0.0","","0.0","","0.0","","57","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2021-02-13","2021","02","13","","-16.1","","-30.0","","-23.1","","41.1","","0.0","","0.0","","0.0","","0.0","","57","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2021-02-14","2021","02","14","","-16.5","","-30.7","","-23.6","","41.6","","0.0","","0.0","","0.0","","0.0","","57","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2021-02-15","2021","02","15","","-16.1","","-26.5","","-21.3","","39.3","","0.0","","0.0","","0.0","T","0.0","T","57","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2021-02-16","2021","02","16","","-11.1","","-30.9","","-21.0","","39.0","","0.0","","0.0","","0.0","","0.0","","57","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2021-02-17","2021","02","17","","-6.2","","-29.1","","-17.7","","35.7","","0.0","","0.0","","0.0","","0.0","","57","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2021-02-18","2021","02","18","","-8.8","","-19.2","","-14.0","","32.0","","0.0","","0.0","","0.0","","0.0","","56","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2021-02-19","2021","02","19","","1.7","","-21.5","","-9.9","","27.9","","0.0","","0.0","","0.0","T","0.0","T","56","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2021-02-20","2021","02","20","","-2.9","","-13.1","","-8.0","","26.0","","0.0","","0.0","","0.0","T","0.0","T","56","","31","","50",""
"-122.60","58.84","FORT NELSON A","1192946","2021-02-21","2021","02","21","","-8.9","","-18.1","","-13.5","","31.5","","0.0","","0.0","","0.0","T","0.0","T","56","","33","","33",""
"-122.60","58.84","FORT NELSON A","1192946","2021-02-22","2021","02","22","","-10.1","","-22.3","","-16.2","","34.2","","0.0","","0.0","","0.0","","0.0","","56","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2021-02-23","2021","02","23","","-1.9","","-16.8","","-9.4","","27.4","","0.0","","0.0","","0.0","T","0.0","T","55","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2021-02-24","2021","02","24","","0.2","","-16.2","","-8.0","","26.0","","0.0","","0.0","","0.0","","0.0","","55","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2021-02-25","2021","02","25","","-3.4","","-18.9","","-11.2","","29.2","","0.0","","0.0","","6.0","","3.9","","56","","31","","52",""
"-122.60","58.84","FORT NELSON A","1192946","2021-02-26","2021","02","26","","-16.5","","-22.9","","-19.7","","37.7","","0.0","","0.0","","0.2","","0.2","","61","","","M","","M"
