"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-127.18","54.83","SMITHERS","1077499","2022-01-01","2022","01","01","","-3.2","","-15.7","","-9.5","","27.5","","0.0","","","","","","0.0","","","","","M","","M"
"-127.18","54.83","SMITHERS","1077499","2022-01-02","2022","01","02","","-2.8","","-9.9","","-6.4","","24.4","","0.0","","","","","","0.0","","","","17","","46",""
"-127.18","54.83","SMITHERS","1077499","2022-01-03","2022","01","03","","-8.1","","-19.3","","-13.7","","31.7","","0.0","","","","","","0.0","","","","18","","41",""
"-127.18","54.83","SMITHERS","1077499","2022-01-04","2022","01","04","","-18.6","","-24.1","","-21.4","","39.4","","0.0","","","","","","0.0","","","","17","","35",""
"-127.18","54.83","SMITHERS","1077499","2022-01-05","2022","01","05","","-23.0","","-29.2","","-26.1","","44.1","","0.0","","","","","","0.0","","","","","M","","M"
"-127.18","54.83","SMITHERS","1077499","2022-01-06","2022","01","06","","-19.3","","-23.1","","-21.2","","39.2","","0.0","","","","","","0.3","","","","","M","","M"
"-127.18","54.83","SMITHERS","1077499","2022-01-07","2022","01","07","","-18.3","","-24.9","","-21.6","","39.6","","0.0","","","","","","0.0","","","","","M","","M"
"-127.18","54.83","SMITHERS","1077499","2022-01-08","2022","01","08","","-13.8","","-20.1","","-17.0","","35.0","","0.0","","","","","","0.0","","","","","M","","M"
"-127.18","54.83","SMITHERS","1077499","2022-01-09","2022","01","09","","-7.9","","-14.9","","-11.4","","29.4","","0.0","","","","","","0.0","","","","","M","","M"
"-127.18","54.83","SMITHERS","1077499","2022-01-10","2022","01","10","","1.1","","-16.2","","-7.6","","25.6","","0.0","","","","","","0.0","","","","","M","","M"
"-127.18","54.83","SMITHERS","1077499","2022-01-11","2022","01","11","","1.9","","-4.5","","-1.3","","19.3","","0.0","","","","","","5.2","","","","","M","","M"
"-127.18","54.83","SMITHERS","1077499","2022-01-12","2022","01","12","","0.6","","-1.3","","-0.4","","18.4","","0.0","","","","","","13.2","","","","","M","","M"
"-127.18","54.83","SMITHERS","1077499","2022-01-13","2022","01","13","","0.4","","-0.7","","-0.2","","18.2","","0.0","","","","","","12.5","","","","","M","","M"
"-127.18","54.83","SMITHERS","1077499","2022-01-14","2022","01","14","","3.5","","-0.9","","1.3","","16.7","","0.0","","","","","","0.8","","","","15","","33",""
"-127.18","54.83","SMITHERS","1077499","2022-01-15","2022","01","15","","5.8","","-0.5","","2.7","","15.3","","0.0","","","","","","0.9","","","","21","","50",""
"-127.18","54.83","SMITHERS","1077499","2022-01-16","2022","01","16","","1.4","","-0.6","","0.4","","17.6","","0.0","","","","","","8.1","","","","","M","","M"
"-127.18","54.83","SMITHERS","1077499","2022-01-17","2022","01","17","","1.6","","-6.7","","-2.6","","20.6","","0.0","","","","","","0.2","","","","34","","39",""
"-127.18","54.83","SMITHERS","1077499","2022-01-18","2022","01","18","","-3.1","","-7.1","","-5.1","","23.1","","0.0","","","","","","0.0","","","","","M","","M"
"-127.18","54.83","SMITHERS","1077499","2022-01-19","2022","01","19","","-7.0","","-12.3","","-9.7","","27.7","","0.0","","","","","","0.0","","","","","M","","M"
"-127.18","54.83","SMITHERS","1077499","2022-01-20","2022","01","20","","-0.4","","-8.3","","-4.4","","22.4","","0.0","","","","","","0.0","","","","","M","","M"
"-127.18","54.83","SMITHERS","1077499","2022-01-21","2022","01","21","","2.8","","-7.2","","-2.2","","20.2","","0.0","","","","","","6.0","","","","","M","","M"
"-127.18","54.83","SMITHERS","1077499","2022-01-22","2022","01","22","","2.8","","-6.7","","-2.0","","20.0","","0.0","","","","","","0.0","","","","","M","","M"
"-127.18","54.83","SMITHERS","1077499","2022-01-23","2022","01","23","","2.8","","-4.4","","-0.8","","18.8","","0.0","","","","","","0.0","","","","","M","","M"
"-127.18","54.83","SMITHERS","1077499","2022-01-24","2022","01","24","","1.5","","-2.8","","-0.7","","18.7","","0.0","","","","","","0.0","","","","","M","","M"
