"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-117.21","49.59","NELSON NE","1145442","2022-01-01","2022","01","01","†","-9.0","","-13.5","","-11.3","","29.3","","0.0","","0.0","","0.0","T","0.0","T","36","","","","",""
"-117.21","49.59","NELSON NE","1145442","2022-01-02","2022","01","02","†","-2.0","","-13.5","","-7.8","","25.8","","0.0","","0.0","","35.2","","35.2","","35","","","","",""
"-117.21","49.59","NELSON NE","1145442","2022-01-03","2022","01","03","†","0.0","","-5.5","","-2.8","","20.8","","0.0","","0.0","","10.6","","10.6","","68","","","","",""
"-117.21","49.59","NELSON NE","1145442","2022-01-04","2022","01","04","†","0.0","","-4.5","","-2.3","","20.3","","0.0","","0.0","","3.2","","3.2","","64","","","","",""
"-117.21","49.59","NELSON NE","1145442","2022-01-05","2022","01","05","†","1.0","","-5.5","","-2.3","","20.3","","0.0","","0.0","","4.2","","4.2","","60","","","","",""
"-117.21","49.59","NELSON NE","1145442","2022-01-06","2022","01","06","†","-4.0","","-5.5","","-4.8","","22.8","","0.0","","0.0","","19.0","","19.0","","60","","","","",""
"-117.21","49.59","NELSON NE","1145442","2022-01-07","2022","01","07","†","2.5","","-5.0","","-1.3","","19.3","","0.0","","0.0","T","3.0","","3.0","","71","","","","",""
"-117.21","49.59","NELSON NE","1145442","2022-01-08","2022","01","08","†","1.5","","-6.0","","-2.3","","20.3","","0.0","","0.0","","0.2","","0.2","","68","","","","",""
"-117.21","49.59","NELSON NE","1145442","2022-01-09","2022","01","09","†","4.0","","-3.5","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","64","","","","",""
"-117.21","49.59","NELSON NE","1145442","2022-01-10","2022","01","10","†","1.0","","-4.5","","-1.8","","19.8","","0.0","","0.0","","2.4","","2.4","","61","","","","",""
"-117.21","49.59","NELSON NE","1145442","2022-01-11","2022","01","11","†","2.5","","-2.0","","0.3","","17.7","","0.0","","10.0","","3.2","","13.2","","61","","","","",""
"-117.21","49.59","NELSON NE","1145442","2022-01-12","2022","01","12","†","2.0","","0.0","","1.0","","17.0","","0.0","","13.8","","0.0","","13.8","","60","","","","",""
"-117.21","49.59","NELSON NE","1145442","2022-01-13","2022","01","13","†","4.0","","1.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","53","","","","",""
"-117.21","49.59","NELSON NE","1145442","2022-01-14","2022","01","14","†","3.5","","1.0","","2.3","","15.7","","0.0","","1.8","","0.0","","1.8","","51","","","","",""
"-117.21","49.59","NELSON NE","1145442","2022-01-15","2022","01","15","†","6.0","","1.0","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","46","","","","",""
