"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-117.21","49.59","NELSON NE","1145442","2023-01-01","2023","01","01","†","5.5","","1.0","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","36","","","","",""
"-117.21","49.59","NELSON NE","1145442","2023-01-02","2023","01","02","†","2.5","","0.0","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","35","","","","",""
"-117.21","49.59","NELSON NE","1145442","2023-01-03","2023","01","03","†","0.0","","-2.0","","-1.0","","19.0","","0.0","","0.2","","0.0","T","0.2","","34","","","","",""
"-117.21","49.59","NELSON NE","1145442","2023-01-04","2023","01","04","†","1.0","","-2.0","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","34","","","","",""
"-117.21","49.59","NELSON NE","1145442","2023-01-05","2023","01","05","†","0.5","","-2.5","","-1.0","","19.0","","0.0","","0.0","","1.6","","1.6","","34","","","","",""
"-117.21","49.59","NELSON NE","1145442","2023-01-06","2023","01","06","†","2.5","","-0.5","","1.0","","17.0","","0.0","","0.4","","0.0","T","0.4","","35","","","","",""
"-117.21","49.59","NELSON NE","1145442","2023-01-07","2023","01","07","†","4.5","","-0.5","","2.0","","16.0","","0.0","","1.4","","0.0","","1.4","","35","","","","",""
"-117.21","49.59","NELSON NE","1145442","2023-01-08","2023","01","08","†","2.5","","0.5","","1.5","","16.5","","0.0","","7.4","","0.0","T","7.4","","35","","","","",""
"-117.21","49.59","NELSON NE","1145442","2023-01-09","2023","01","09","†","5.0","","0.5","","2.8","","15.2","","0.0","","1.8","","0.0","","1.8","","35","","","","",""
"-117.21","49.59","NELSON NE","1145442","2023-01-10","2023","01","10","†","4.0","","0.5","","2.3","","15.7","","0.0","","0.2","","0.0","","0.2","","34","","","","",""
"-117.21","49.59","NELSON NE","1145442","2023-01-11","2023","01","11","†","3.5","","-0.5","","1.5","","16.5","","0.0","","1.2","","0.0","","1.2","","32","","","","",""
"-117.21","49.59","NELSON NE","1145442","2023-01-12","2023","01","12","†","2.5","","1.0","","1.8","","16.2","","0.0","","15.4","","0.0","T","15.4","","32","","","","",""
"-117.21","49.59","NELSON NE","1145442","2023-01-13","2023","01","13","†","2.5","","0.5","","1.5","","16.5","","0.0","","10.4","","0.0","","10.4","","30","","","","",""
"-117.21","49.59","NELSON NE","1145442","2023-01-14","2023","01","14","†","4.0","","1.5","","2.8","","15.2","","0.0","","1.0","","0.0","","1.0","","28","","","","",""
"-117.21","49.59","NELSON NE","1145442","2023-01-15","2023","01","15","†","4.5","","2.0","","3.3","","14.7","","0.0","","3.8","","0.0","","3.8","","25","","","","",""
"-117.21","49.59","NELSON NE","1145442","2023-01-16","2023","01","16","†","4.5","","1.0","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","24","","","","",""
"-117.21","49.59","NELSON NE","1145442","2023-01-17","2023","01","17","†","5.0","","1.0","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","23","","","","",""
"-117.21","49.59","NELSON NE","1145442","2023-01-18","2023","01","18","†","3.5","","1.0","","2.3","","15.7","","0.0","","3.6","","0.0","","3.6","","21","","","","",""
"-117.21","49.59","NELSON NE","1145442","2023-01-19","2023","01","19","†","6.0","","0.5","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","21","","","","",""
"-117.21","49.59","NELSON NE","1145442","2023-01-20","2023","01","20","†","4.0","","-1.0","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","20","","","","",""
