"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-122.68","53.88","PRINCE GEORGE","1096439","2019-01-01","2019","01","01","","-0.2","","-4.2","","-2.2","","20.2","","0.0","","","","","","1.0","","","","18","","48",""
"-122.68","53.88","PRINCE GEORGE","1096439","2019-01-02","2019","01","02","","1.7","","-0.5","","0.6","","17.4","","0.0","","","","","","","M","","","17","","59",""
"-122.68","53.88","PRINCE GEORGE","1096439","2019-01-03","2019","01","03","","1.0","","-2.1","","-0.6","","18.6","","0.0","","","","","","","M","","","","M","","M"
"-122.68","53.88","PRINCE GEORGE","1096439","2019-01-04","2019","01","04","","-2.2","","-4.0","","-3.1","","21.1","","0.0","","","","","","","M","","","","M","","M"
"-122.68","53.88","PRINCE GEORGE","1096439","2019-01-05","2019","01","05","","-0.7","","-5.1","","-2.9","","20.9","","0.0","","","","","","2.3","","","","","M","","M"
"-122.68","53.88","PRINCE GEORGE","1096439","2019-01-06","2019","01","06","","0.2","","-7.7","","-3.8","","21.8","","0.0","","","","","","9.1","","","","1","","33",""
"-122.68","53.88","PRINCE GEORGE","1096439","2019-01-07","2019","01","07","","-7.6","","-21.5","","-14.6","","32.6","","0.0","","","","","","0.0","","","","","M","","M"
"-122.68","53.88","PRINCE GEORGE","1096439","2019-01-08","2019","01","08","","-9.1","","-25.4","","-17.3","","35.3","","0.0","","","","","","0.0","","","","","M","","M"
"-122.68","53.88","PRINCE GEORGE","1096439","2019-01-09","2019","01","09","","-4.6","","-9.1","","-6.9","","24.9","","0.0","","","","","","1.1","","","","","M","","M"
"-122.68","53.88","PRINCE GEORGE","1096439","2019-01-10","2019","01","10","","1.7","","-5.7","","-2.0","","20.0","","0.0","","","","","","0.2","","","","","M","","M"
"-122.68","53.88","PRINCE GEORGE","1096439","2019-01-11","2019","01","11","","5.5","","-0.6","","2.5","","15.5","","0.0","","","","","","0.0","","","","17","","48",""
"-122.68","53.88","PRINCE GEORGE","1096439","2019-01-12","2019","01","12","","5.5","","-0.4","","2.6","","15.4","","0.0","","","","","","0.0","","","","18","","41",""
"-122.68","53.88","PRINCE GEORGE","1096439","2019-01-13","2019","01","13","","3.6","","-6.4","","-1.4","","19.4","","0.0","","","","","","0.0","","","","19","","32",""
"-122.68","53.88","PRINCE GEORGE","1096439","2019-01-14","2019","01","14","","-0.9","","-10.1","","-5.5","","23.5","","0.0","","","","","","0.0","","","","","M","","M"
"-122.68","53.88","PRINCE GEORGE","1096439","2019-01-15","2019","01","15","","-5.2","","-8.3","","-6.8","","24.8","","0.0","","","","","","0.0","","","","","M","","M"
"-122.68","53.88","PRINCE GEORGE","1096439","2019-01-16","2019","01","16","","-6.8","","-13.5","","-10.2","","28.2","","0.0","","","","","","0.0","","","","","M","","M"
"-122.68","53.88","PRINCE GEORGE","1096439","2019-01-17","2019","01","17","","-8.5","","-12.0","","-10.3","","28.3","","0.0","","","","","","0.0","","","","35","","35",""
"-122.68","53.88","PRINCE GEORGE","1096439","2019-01-18","2019","01","18","","-5.5","","-9.9","","-7.7","","25.7","","0.0","","","","","","0.0","","","","","M","","M"
"-122.68","53.88","PRINCE GEORGE","1096439","2019-01-19","2019","01","19","","4.0","","-11.5","","-3.8","","21.8","","0.0","","","","","","1.6","","","","20","","52",""
"-122.68","53.88","PRINCE GEORGE","1096439","2019-01-20","2019","01","20","","2.2","","-4.5","","-1.2","","19.2","","0.0","","","","","","0.0","","","","20","","41",""
"-122.68","53.88","PRINCE GEORGE","1096439","2019-01-21","2019","01","21","","-1.0","","-10.4","","-5.7","","23.7","","0.0","","","","","","0.0","","","","18","","33",""
"-122.68","53.88","PRINCE GEORGE","1096439","2019-01-22","2019","01","22","","-0.5","","-3.0","","-1.8","","19.8","","0.0","","","","","","0.2","","","","18","","58",""
"-122.68","53.88","PRINCE GEORGE","1096439","2019-01-23","2019","01","23","","-1.0","","-3.5","","-2.3","","20.3","","0.0","","","","","","0.4","","","","","M","","M"
"-122.68","53.88","PRINCE GEORGE","1096439","2019-01-24","2019","01","24","","-0.8","","-7.6","","-4.2","","22.2","","0.0","","","","","","0.0","","","","19","","32",""
"-122.68","53.88","PRINCE GEORGE","1096439","2019-01-25","2019","01","25","","1.5","","-4.1","","-1.3","","19.3","","0.0","","","","","","3.2","","","","19","","35",""
"-122.68","53.88","PRINCE GEORGE","1096439","2019-01-26","2019","01","26","","3.4","","-0.2","","1.6","","16.4","","0.0","","","","","","0.6","","","","20","","54",""
"-122.68","53.88","PRINCE GEORGE","1096439","2019-01-27","2019","01","27","","5.0","","-9.5","","-2.3","","20.3","","0.0","","","","","","0.0","","","","28","","42",""
"-122.68","53.88","PRINCE GEORGE","1096439","2019-01-28","2019","01","28","","-5.4","","-16.1","","-10.8","","28.8","","0.0","","","","","","0.0","","","","","M","","M"
"-122.68","53.88","PRINCE GEORGE","1096439","2019-01-29","2019","01","29","","-9.0","","-16.3","","-12.7","","30.7","","0.0","","","","","","0.0","","","","","M","","M"
"-122.68","53.88","PRINCE GEORGE","1096439","2019-01-30","2019","01","30","","0.3","","-9.0","","-4.4","","22.4","","0.0","","","","","","1.6","","","","19","","32",""
"-122.68","53.88","PRINCE GEORGE","1096439","2019-01-31","2019","01","31","","0.4","","-0.4","","0.0","","18.0","","0.0","","","","","","6.5","","","","20","","32",""
"-122.68","53.88","PRINCE GEORGE","1096439","2019-02-01","2019","02","01","","-0.2","","-17.4","","-8.8","","26.8","","0.0","","","","","","","M","","","36","","41",""
"-122.68","53.88","PRINCE GEORGE","1096439","2019-02-02","2019","02","02","","-17.3","","-28.8","","-23.1","","41.1","","0.0","","","","","","","M","","","33","","33",""
"-122.68","53.88","PRINCE GEORGE","1096439","2019-02-03","2019","02","03","","-19.6","","-29.8","","-24.7","","42.7","","0.0","","","","","","","M","","","1","","46",""
"-122.68","53.88","PRINCE GEORGE","1096439","2019-02-04","2019","02","04","","-22.1","","-38.6","","-30.4","","48.4","","0.0","","","","","","0.0","","","","","M","","M"
"-122.68","53.88","PRINCE GEORGE","1096439","2019-02-05","2019","02","05","","-19.8","","-30.9","","-25.4","","43.4","","0.0","","","","","","","M","","","","M","","M"
"-122.68","53.88","PRINCE GEORGE","1096439","2019-02-06","2019","02","06","","-18.4","","-33.8","","-26.1","","44.1","","0.0","","","","","","","M","","","","M","","M"
"-122.68","53.88","PRINCE GEORGE","1096439","2019-02-07","2019","02","07","","-11.7","","-21.8","","-16.8","","34.8","","0.0","","","","","","","M","","","","M","","M"
"-122.68","53.88","PRINCE GEORGE","1096439","2019-02-08","2019","02","08","","-15.6","","-24.9","","-20.3","","38.3","","0.0","","","","","","0.0","","","","1","","52",""
"-122.68","53.88","PRINCE GEORGE","1096439","2019-02-09","2019","02","09","","-15.1","","-29.2","","-22.2","","40.2","","0.0","","","","","","0.0","","","","1","","39",""
"-122.68","53.88","PRINCE GEORGE","1096439","2019-02-10","2019","02","10","","-15.4","","-30.7","","-23.1","","41.1","","0.0","","","","","","0.0","","","","","M","","M"
"-122.68","53.88","PRINCE GEORGE","1096439","2019-02-11","2019","02","11","","-17.4","","-33.8","","-25.6","","43.6","","0.0","","","","","","0.0","","","","","M","","M"
