"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-122.60","58.84","FORT NELSON A","1192940","1982-01-01","1982","01","01","","-35.3","","-40.2","","-37.8","","55.8","","0.0","","0.0","","0.0","T","0.0","T","40","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","1982-01-02","1982","01","02","","-36.6","","-42.1","","-39.4","","57.4","","0.0","","0.0","","0.0","","0.0","","40","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","1982-01-03","1982","01","03","","-37.7","","-44.3","","-41.0","","59.0","","0.0","","0.0","","0.0","","0.0","","40","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","1982-01-04","1982","01","04","","-36.7","","-43.7","","-40.2","","58.2","","0.0","","0.0","","0.0","","0.0","","40","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","1982-01-05","1982","01","05","","-34.8","","-42.2","","-38.5","","56.5","","0.0","","0.0","","0.0","","0.0","","40","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","1982-01-06","1982","01","06","","-23.9","","-37.0","","-30.5","","48.5","","0.0","","0.0","","2.6","","2.4","","40","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","1982-01-07","1982","01","07","","-28.1","","-41.7","","-34.9","","52.9","","0.0","","0.0","","0.0","T","0.0","T","41","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","1982-01-08","1982","01","08","","-26.4","","-35.6","","-31.0","","49.0","","0.0","","0.0","","4.0","","3.6","","41","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","1982-01-09","1982","01","09","","-20.4","","-27.0","","-23.7","","41.7","","0.0","","0.0","","8.2","","7.0","","46","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","1982-01-10","1982","01","10","","-22.3","","-26.3","","-24.3","","42.3","","0.0","","0.0","","1.2","","0.9","","51","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","1982-01-11","1982","01","11","","-21.5","","-28.2","","-24.9","","42.9","","0.0","","0.0","","2.4","","0.4","","53","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","1982-01-12","1982","01","12","","-20.7","","-23.6","","-22.2","","40.2","","0.0","","0.0","","0.0","T","0.0","T","51","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","1982-01-13","1982","01","13","","-19.9","","-23.5","","-21.7","","39.7","","0.0","","0.0","","10.4","","9.8","","52","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","1982-01-14","1982","01","14","","-22.9","","-33.6","","-28.3","","46.3","","0.0","","0.0","","2.0","","1.6","","56","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","1982-01-15","1982","01","15","","-26.4","","-37.7","","-32.1","","50.1","","0.0","","0.0","","0.0","T","0.0","T","55","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","1982-01-16","1982","01","16","","-24.9","","-41.6","","-33.3","","51.3","","0.0","","0.0","","0.8","","0.8","","54","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","1982-01-17","1982","01","17","","-23.0","","-31.3","","-27.2","","45.2","","0.0","","0.0","","1.0","","1.0","","56","","","","<31",""
