"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-127.18","54.83","SMITHERS","1077499","2017-01-01","2017","01","01","","-6.4","","-19.1","","-12.8","","30.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-127.18","54.83","SMITHERS","1077499","2017-01-02","2017","01","02","","-13.7","","-23.1","","-18.4","","36.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-127.18","54.83","SMITHERS","1077499","2017-01-03","2017","01","03","","","","","","","","","","","","","","","","","","","","","","",""
"-127.18","54.83","SMITHERS","1077499","2017-01-04","2017","01","04","","-10.6","","-20.6","","-15.6","","33.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-127.18","54.83","SMITHERS","1077499","2017-01-05","2017","01","05","","-10.5","","-20.3","","-15.4","","33.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-127.18","54.83","SMITHERS","1077499","2017-01-06","2017","01","06","","-5.9","","-11.3","","-8.6","","26.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-127.18","54.83","SMITHERS","1077499","2017-01-07","2017","01","07","","-6.1","","-13.2","","-9.7","","27.7","","0.0","","","M","","M","0.0","","","","18","","37",""
"-127.18","54.83","SMITHERS","1077499","2017-01-08","2017","01","08","","-11.1","","-14.4","","-12.8","","30.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-127.18","54.83","SMITHERS","1077499","2017-01-09","2017","01","09","","-9.6","","-21.2","","-15.4","","33.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-127.18","54.83","SMITHERS","1077499","2017-01-10","2017","01","10","","-17.8","","-26.1","","-22.0","","40.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-127.18","54.83","SMITHERS","1077499","2017-01-11","2017","01","11","","-17.2","","-27.9","","-22.6","","40.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-127.18","54.83","SMITHERS","1077499","2017-01-12","2017","01","12","","-16.5","","-26.4","","-21.5","","39.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-127.18","54.83","SMITHERS","1077499","2017-01-13","2017","01","13","","-0.8","","-18.9","","-9.9","","27.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-127.18","54.83","SMITHERS","1077499","2017-01-14","2017","01","14","","2.0","","-5.7","","-1.9","","19.9","","0.0","","","M","","M","4.9","","","","","","<31",""
"-127.18","54.83","SMITHERS","1077499","2017-01-15","2017","01","15","","3.0","","-3.7","","-0.4","","18.4","","0.0","","","M","","M","8.4","","","","","","<31",""
"-127.18","54.83","SMITHERS","1077499","2017-01-16","2017","01","16","","4.5","","-3.0","","0.8","","17.2","","0.0","","","M","","M","10.8","","","","16","","32",""
"-127.18","54.83","SMITHERS","1077499","2017-01-17","2017","01","17","","2.1","","-0.5","","0.8","","17.2","","0.0","","","M","","M","5.6","","","","","","<31",""
"-127.18","54.83","SMITHERS","1077499","2017-01-18","2017","01","18","","5.5","","0.2","","2.9","","15.1","","0.0","","","M","","M","4.0","","","","","","<31",""
"-127.18","54.83","SMITHERS","1077499","2017-01-19","2017","01","19","","","","","","","","","","","","","","","","","","","","","","",""
"-127.18","54.83","SMITHERS","1077499","2017-01-20","2017","01","20","","","","","","","","","","","","","","","","","","","","","","",""
"-127.18","54.83","SMITHERS","1077499","2017-01-21","2017","01","21","","0.8","","-1.6","","-0.4","","18.4","","0.0","","","M","","M","0.0","","","","17","","35",""
"-127.18","54.83","SMITHERS","1077499","2017-01-22","2017","01","22","","-0.5","","-2.7","","-1.6","","19.6","","0.0","","","M","","M","0.0","","","","21","","32",""
"-127.18","54.83","SMITHERS","1077499","2017-01-23","2017","01","23","","-1.5","","-9.3","","-5.4","","23.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-127.18","54.83","SMITHERS","1077499","2017-01-24","2017","01","24","","-1.8","","-7.4","","-4.6","","22.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-127.18","54.83","SMITHERS","1077499","2017-01-25","2017","01","25","","1.1","","-5.5","","-2.2","","20.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-127.18","54.83","SMITHERS","1077499","2017-01-26","2017","01","26","","4.5","","-4.2","","0.2","","17.8","","0.0","","","M","","M","0.0","","","","16","","32",""
"-127.18","54.83","SMITHERS","1077499","2017-01-27","2017","01","27","","4.2","","1.2","","2.7","","15.3","","0.0","","","M","","M","4.0","","","","16","","32",""
"-127.18","54.83","SMITHERS","1077499","2017-01-28","2017","01","28","","6.7","","2.2","","4.5","","13.5","","0.0","","","M","","M","7.0","","","","16","","33",""
"-127.18","54.83","SMITHERS","1077499","2017-01-29","2017","01","29","","","","","","","","","","","","","","","","","","","","","","",""
"-127.18","54.83","SMITHERS","1077499","2017-01-30","2017","01","30","","0.1","","-4.3","","-2.1","","20.1","","0.0","","","M","","M","0.0","","","","29","","46",""
"-127.18","54.83","SMITHERS","1077499","2017-01-31","2017","01","31","","-3.8","","-12.4","","-8.1","","26.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-127.18","54.83","SMITHERS","1077499","2017-02-01","2017","02","01","","-8.1","","-17.1","","-12.6","","30.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-127.18","54.83","SMITHERS","1077499","2017-02-02","2017","02","02","","-8.6","","-17.0","","-12.8","","30.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-127.18","54.83","SMITHERS","1077499","2017-02-03","2017","02","03","","-7.2","","-17.4","","-12.3","","30.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-127.18","54.83","SMITHERS","1077499","2017-02-04","2017","02","04","","-6.7","","-20.3","","-13.5","","31.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-127.18","54.83","SMITHERS","1077499","2017-02-05","2017","02","05","","-7.3","","-20.4","","-13.9","","31.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-127.18","54.83","SMITHERS","1077499","2017-02-06","2017","02","06","","-8.1","","-20.6","","-14.4","","32.4","","0.0","","","M","","M","0.0","","","","14","","37",""
"-127.18","54.83","SMITHERS","1077499","2017-02-07","2017","02","07","","-11.6","","-21.8","","-16.7","","34.7","","0.0","","","M","","M","0.0","","","","16","","35",""
"-127.18","54.83","SMITHERS","1077499","2017-02-08","2017","02","08","","-11.1","","-23.1","","-17.1","","35.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-127.18","54.83","SMITHERS","1077499","2017-02-09","2017","02","09","","-10.8","","-21.4","","-16.1","","34.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-127.18","54.83","SMITHERS","1077499","2017-02-10","2017","02","10","","-4.9","","-15.5","","-10.2","","28.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-127.18","54.83","SMITHERS","1077499","2017-02-11","2017","02","11","","3.9","","-9.3","","-2.7","","20.7","","0.0","","","M","","M","0.0","","","","13","","43",""
"-127.18","54.83","SMITHERS","1077499","2017-02-12","2017","02","12","","6.4","","0.1","","3.3","","14.7","","0.0","","","M","","M","0.0","","","","17","","37",""
"-127.18","54.83","SMITHERS","1077499","2017-02-13","2017","02","13","","8.7","","-1.9","","3.4","","14.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-127.18","54.83","SMITHERS","1077499","2017-02-14","2017","02","14","","6.9","","-3.0","","2.0","","16.0","","0.0","","","M","","M","1.2","","","","13","","35",""
"-127.18","54.83","SMITHERS","1077499","2017-02-15","2017","02","15","","9.2","","0.4","","4.8","","13.2","","0.0","","","M","","M","5.1","","","","16","","41",""
