"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-01-01","2007","01","01","","-0.5","","-6.0","","-3.3","","21.3","","0.0","","0.0","","0.0","","0.0","","24","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-01-02","2007","01","02","","6.0","","-2.0","","2.0","","16.0","","0.0","","1.2","","0.0","","1.2","","23","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-01-03","2007","01","03","","2.5","","0.0","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","16","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-01-04","2007","01","04","","2.0","","-3.0","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","16","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-01-05","2007","01","05","","2.0","","-6.5","","-2.3","","20.3","","0.0","","0.0","","0.0","","0.0","","16","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-01-06","2007","01","06","","3.0","","-4.0","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","16","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-01-07","2007","01","07","","8.0","","-3.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","16","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-01-08","2007","01","08","","1.5","","-5.5","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-01-09","2007","01","09","","8.0","","-5.0","","1.5","","16.5","","0.0","","2.0","","10.0","","12.0","","14","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-01-10","2007","01","10","","-4.0","","-11.0","","-7.5","","25.5","","0.0","","0.0","","0.0","","0.0","","23","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-01-11","2007","01","11","","-16.0","","-21.0","","-18.5","","36.5","","0.0","","0.0","","0.0","","0.0","","23","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-01-12","2007","01","12","","-15.0","","-24.5","","-19.8","","37.8","","0.0","","0.0","","0.0","","0.0","","20","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-01-13","2007","01","13","","-12.5","","-20.0","","-16.3","","34.3","","0.0","","0.0","","0.0","","0.0","","19","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-01-14","2007","01","14","","","M","-16.0","","","M","","M","","M","0.0","","0.0","","0.0","","17","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-01-15","2007","01","15","","-3.5","E","-14.0","","-8.8","E","26.8","E","0.0","E","0.0","","0.0","","0.0","","","M","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-01-16","2007","01","16","","","M","","Y","","M","","M","","M","0.0","","0.0","C","0.0","C","","M","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-01-17","2007","01","17","","","M","","Y","","M","","M","","M","0.0","","0.0","C","0.0","C","","M","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-01-18","2007","01","18","","-4.0","","-8.0","","-6.0","","24.0","","0.0","","0.0","","14.0","A","14.0","A","29","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-01-19","2007","01","19","","-3.0","","-6.0","","-4.5","","22.5","","0.0","","0.0","","1.0","","1.0","","31","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-01-20","2007","01","20","","-3.0","","-7.0","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","30","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-01-21","2007","01","21","","-1.5","","-7.5","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","28","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-01-22","2007","01","22","","2.0","","-3.0","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","28","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-01-23","2007","01","23","","3.0","","-1.0","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","26","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-01-24","2007","01","24","","4.0","","1.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","24","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-01-25","2007","01","25","","0.0","","-3.5","","-1.8","","19.8","","0.0","","0.0","","0.0","","0.0","","22","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-01-26","2007","01","26","","-4.0","","-9.0","","-6.5","","24.5","","0.0","","0.0","","0.0","","0.0","","22","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-01-27","2007","01","27","","-4.0","","-13.0","","-8.5","","26.5","","0.0","","0.0","","0.0","","0.0","","22","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-01-28","2007","01","28","","-7.5","","-11.0","","-9.3","","27.3","","0.0","","0.0","","0.0","","0.0","","21","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-01-29","2007","01","29","","-4.5","","-10.0","","-7.3","","25.3","","0.0","","0.0","","0.0","","0.0","","20","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-01-30","2007","01","30","","-4.0","","-9.5","","-6.8","","24.8","","0.0","","0.0","","0.0","","0.0","","20","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-01-31","2007","01","31","","-6.0","","-11.0","","-8.5","","26.5","","0.0","","0.0","","0.0","","0.0","","20","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-02-01","2007","02","01","","0.0","","-11.0","","-5.5","","23.5","","0.0","","0.0","","0.0","","0.0","","25","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-02-02","2007","02","02","","-6.5","","-11.0","","-8.8","","26.8","","0.0","","0.0","","0.0","","0.0","","25","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-02-03","2007","02","03","","-5.0","","-13.0","","-9.0","","27.0","","0.0","","0.0","","2.0","","2.0","","25","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-02-04","2007","02","04","","-1.0","","-8.0","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","27","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-02-05","2007","02","05","","0.5","","-3.5","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","25","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-02-06","2007","02","06","","1.0","","-1.5","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","24","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-02-07","2007","02","07","","2.0","","-1.0","","0.5","","17.5","","0.0","","2.2","E","0.0","","2.2","E","24","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-02-08","2007","02","08","","2.5","","0.0","","1.3","","16.7","","0.0","","0.0","","0.0","T","0.0","T","23","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-02-09","2007","02","09","","1.0","","0.0","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","23","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-02-10","2007","02","10","","3.0","","-1.0","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","23","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-02-11","2007","02","11","","1.5","","0.0","","0.8","","17.2","","0.0","","3.5","","1.0","","4.5","","23","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-02-12","2007","02","12","","0.5","","-1.0","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","23","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-02-13","2007","02","13","","-1.5","","-3.5","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","23","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-02-14","2007","02","14","","1.0","","-4.5","","-1.8","","19.8","","0.0","","0.0","","0.0","","0.0","","23","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-02-15","2007","02","15","","4.5","","-1.0","","1.8","","16.2","","0.0","","2.4","","0.0","","2.4","","23","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-02-16","2007","02","16","","8.0","","-1.5","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","23","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-02-17","2007","02","17","","6.0","","1.0","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","22","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-02-18","2007","02","18","","7.5","E","0.0","","3.8","E","14.2","E","0.0","E","0.0","","0.0","","0.0","","21","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-02-19","2007","02","19","","","M","","Y","","M","","M","","M","0.0","","0.0","","0.0","","","M","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-02-20","2007","02","20","","6.0","","","Y","","","","","","","0.0","","0.0","","0.0","","","M","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-02-21","2007","02","21","","","M","","Y","","M","","M","","M","0.0","","0.0","","0.0","","","M","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-02-22","2007","02","22","","4.0","","-3.0","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-02-23","2007","02","23","","2.0","","-7.0","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","19","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-02-24","2007","02","24","","1.0","","-4.0","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","18","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-02-25","2007","02","25","","4.0","","-1.0","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","18","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-02-26","2007","02","26","","2.0","","-1.0","","0.5","","17.5","","0.0","","3.4","","0.0","","3.4","","18","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-02-27","2007","02","27","","2.5","","-5.5","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","18","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-02-28","2007","02","28","","3.0","","-5.0","","-1.0","","19.0","","0.0","","0.0","","0.0","","0.0","","17","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-03-01","2007","03","01","†","0.0","","-9.0","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","17","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-03-02","2007","03","02","†","1.0","","-10.5","","-4.8","","22.8","","0.0","","0.0","","2.0","","2.0","","17","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-03-03","2007","03","03","†","1.5","","-2.5","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","18","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-03-04","2007","03","04","†","4.0","","-1.0","","1.5","","16.5","","0.0","","0.0","T","0.0","","0.0","T","17","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-03-05","2007","03","05","†","5.5","","2.0","","3.8","","14.2","","0.0","","0.0","T","0.0","","0.0","T","16","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-03-06","2007","03","06","†","9.0","","2.0","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-03-07","2007","03","07","†","10.0","","4.0","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-03-08","2007","03","08","†","8.0","","-0.5","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-03-09","2007","03","09","†","11.0","","1.0","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","13","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-03-10","2007","03","10","†","9.0","","2.0","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-03-11","2007","03","11","†","13.0","","4.0","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-03-12","2007","03","12","†","9.0","","2.0","","5.5","","12.5","","0.0","","0.0","","1.0","","1.0","","0","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-03-13","2007","03","13","†","6.5","","-5.0","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-03-14","2007","03","14","†","4.0","","-1.5","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-03-15","2007","03","15","†","4.0","","-5.0","","-0.5","","18.5","","0.0","","0.0","","6.0","","6.0","","0","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-03-16","2007","03","16","†","8.0","","-3.0","","2.5","","15.5","","0.0","","0.6","","0.0","","0.6","","6","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2007-03-17","2007","03","17","†","14.0","","2.0","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
