"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-01-01","2020","01","01","†","4.0","","-1.0","","1.5","","16.5","","0.0","","0.0","","3.6","","3.6","","20","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-01-02","2020","01","02","†","0.0","","-4.0","","-2.0","","20.0","","0.0","","0.0","","7.0","","7.0","","22","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-01-03","2020","01","03","†","6.5","","-2.5","","2.0","","16.0","","0.0","","0.0","","0.0","T","0.0","T","27","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-01-04","2020","01","04","†","4.0","","0.0","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","18","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-01-05","2020","01","05","†","4.0","","-0.5","","1.8","","16.2","","0.0","","0.0","","7.8","","7.8","","17","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-01-06","2020","01","06","†","-1.0","","-5.0","","-3.0","","21.0","","0.0","","0.0","","9.6","","9.6","","26","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-01-07","2020","01","07","†","4.0","","-2.5","","0.8","","17.2","","0.0","","0.0","","5.2","","5.2","","33","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-01-08","2020","01","08","†","-2.0","","-5.5","","-3.8","","21.8","","0.0","","0.0","","0.0","","0.0","","36","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-01-09","2020","01","09","†","-4.0","","-10.0","","-7.0","","25.0","","0.0","","0.0","","3.6","","3.6","","34","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-01-10","2020","01","10","†","-2.0","","-8.0","","-5.0","","23.0","","0.0","","0.0","","7.0","","7.0","","34","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-01-11","2020","01","11","†","-1.0","","-3.5","","-2.3","","20.3","","0.0","","0.0","","7.2","","7.2","","36","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-01-12","2020","01","12","†","-5.0","","-18.0","","-11.5","","29.5","","0.0","","0.0","","3.2","","3.2","","42","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-01-13","2020","01","13","†","-21.0","","-25.5","","-23.3","","41.3","","0.0","","0.0","","0.0","","0.0","","45","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-01-14","2020","01","14","†","-22.0","","-24.5","","-23.3","","41.3","","0.0","","0.0","","1.6","","1.6","","44","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-01-15","2020","01","15","†","-21.0","","-26.0","","-23.5","","41.5","","0.0","","0.0","","3.0","","3.0","","44","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-01-16","2020","01","16","†","-16.0","","-23.0","","-19.5","","37.5","","0.0","","0.0","","0.0","","0.0","","45","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-01-17","2020","01","17","†","-16.0","","-20.0","","-18.0","","36.0","","0.0","","0.0","","0.0","T","0.0","T","41","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-01-18","2020","01","18","†","0.0","","-19.0","","-9.5","","27.5","","0.0","","0.0","","0.0","","0.0","","41","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-01-19","2020","01","19","†","4.0","","-4.0","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","39","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-01-20","2020","01","20","†","5.0","","1.5","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","37","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-01-21","2020","01","21","†","3.0","","2.0","","2.5","","15.5","","0.0","","2.2","","0.0","","2.2","","33","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-01-22","2020","01","22","†","3.5","","0.0","","1.8","","16.2","","0.0","","1.4","","0.0","","1.4","","32","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-01-23","2020","01","23","†","5.0","","1.0","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","32","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-01-24","2020","01","24","†","8.0","","1.5","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","30","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-01-25","2020","01","25","†","3.5","","-2.0","","0.8","","17.2","","0.0","","1.2","","0.0","","1.2","","27","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-01-26","2020","01","26","†","4.5","","-0.5","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","27","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-01-27","2020","01","27","†","6.0","","0.0","","3.0","","15.0","","0.0","","0.0","T","0.0","T","0.0","T","26","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-01-28","2020","01","28","†","3.5","","0.0","","1.8","","16.2","","0.0","","0.0","T","0.0","","0.0","T","25","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-01-29","2020","01","29","†","6.0","","-3.0","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","25","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-01-30","2020","01","30","†","3.0","","-1.0","","1.0","","17.0","","0.0","","0.6","","0.0","","0.6","","25","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-01-31","2020","01","31","†","10.0","","1.5","","5.8","","12.2","","0.0","","0.6","","0.0","","0.6","","24","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-02-01","2020","02","01","†","7.0","","2.0","","4.5","","13.5","","0.0","","0.4","","0.0","","0.4","","10","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-02-02","2020","02","02","†","1.0","","-5.0","","-2.0","","20.0","","0.0","","0.0","","0.8","","0.8","","9","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-02-03","2020","02","03","†","-3.0","","-7.0","","-5.0","","23.0","","0.0","","0.0","","0.8","","0.8","","9","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-02-04","2020","02","04","†","-5.0","","-10.0","","-7.5","","25.5","","0.0","","0.0","","6.4","","6.4","","10","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-02-05","2020","02","05","†","-3.0","","-7.0","","-5.0","","23.0","","0.0","","0.0","","9.6","","9.6","","17","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-02-06","2020","02","06","†","-2.0","","-5.0","","-3.5","","21.5","","0.0","","0.0","","3.8","","3.8","","27","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-02-07","2020","02","07","†","-0.5","","-3.5","","-2.0","","20.0","","0.0","","0.0","","8.8","","8.8","","29","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-02-08","2020","02","08","†","0.0","","-3.0","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","40","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-02-09","2020","02","09","†","0.0","","-7.0","","-3.5","","21.5","","0.0","","0.0","","0.0","","0.0","","38","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-02-10","2020","02","10","†","3.0","","-3.5","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","36","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-02-11","2020","02","11","†","5.5","","-3.5","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","35","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-02-12","2020","02","12","†","2.0","","-3.0","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","32","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-02-13","2020","02","13","†","5.0","","-1.5","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","32","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-02-14","2020","02","14","†","5.0","","-1.5","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","30","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-02-15","2020","02","15","†","4.5","","-1.0","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","30","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-02-16","2020","02","16","†","3.5","","-2.0","","0.8","","17.2","","0.0","","0.0","","0.0","T","0.0","T","29","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-02-17","2020","02","17","†","2.5","","-4.0","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","29","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-02-18","2020","02","18","†","2.0","","-3.5","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","28","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-02-19","2020","02","19","†","1.0","","-10.0","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","28","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-02-20","2020","02","20","†","3.0","","-8.0","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","28","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-02-21","2020","02","21","†","5.0","","-3.0","","1.0","","17.0","","0.0","","0.0","","1.8","","1.8","","27","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-02-22","2020","02","22","†","4.0","","0.0","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","30","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-02-23","2020","02","23","†","1.0","","-2.5","","-0.8","","18.8","","0.0","","0.0","","7.4","","7.4","","27","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-02-24","2020","02","24","†","1.0","","-3.0","","-1.0","","19.0","","0.0","","0.0","","5.2","","5.2","","36","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-02-25","2020","02","25","†","0.0","","-5.5","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","38","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-02-26","2020","02","26","†","5.5","","-4.0","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","37","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-02-27","2020","02","27","†","8.5","","1.0","","4.8","","13.2","","0.0","","0.4","","0.0","","0.4","","33","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-02-28","2020","02","28","†","8.0","","2.0","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","22","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-02-29","2020","02","29","†","5.0","","0.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","18","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-03-01","2020","03","01","†","4.0","","-5.0","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","17","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-03-02","2020","03","02","†","6.0","","0.0","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","17","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-03-03","2020","03","03","†","8.0","","0.0","","4.0","","14.0","","0.0","","0.0","","0.0","T","0.0","T","15","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-03-04","2020","03","04","†","5.5","","-1.0","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-03-05","2020","03","05","†","9.5","","-1.0","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-03-06","2020","03","06","†","5.0","","1.0","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-03-07","2020","03","07","†","4.5","","-2.0","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-03-08","2020","03","08","†","3.0","","-5.0","","-1.0","","19.0","","0.0","","0.0","","0.0","","0.0","","4","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-03-09","2020","03","09","†","3.0","","-7.0","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","4","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-03-10","2020","03","10","†","5.5","","-1.5","","2.0","","16.0","","0.0","","0.0","","3.0","","3.0","","4","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-03-11","2020","03","11","†","6.0","","-1.5","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-03-12","2020","03","12","†","3.0","","-2.0","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-03-13","2020","03","13","†","-3.0","","-5.0","","-4.0","","22.0","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-03-14","2020","03","14","†","-6.0","","-14.5","","-10.3","","28.3","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-03-15","2020","03","15","†","-2.0","","-12.0","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-03-16","2020","03","16","†","3.0","","-10.5","","-3.8","","21.8","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-03-17","2020","03","17","†","8.0","","-5.0","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","3","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-03-18","2020","03","18","†","8.0","","-3.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","3","","","","",""
"-120.17","50.63","KAMLOOPS PRATT ROAD","116C8P0","2020-03-19","2020","03","19","†","8.0","","-5.0","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","3","","","","",""
