"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-122.60","58.84","FORT NELSON A","1192946","2022-01-01","2022","01","01","","-22.8","","-28.5","","-25.7","","43.7","","0.0","","0.0","","10.0","","7.1","","42","","32","","38",""
"-122.60","58.84","FORT NELSON A","1192946","2022-01-02","2022","01","02","","-27.1","","-28.7","","-27.9","","45.9","","0.0","","0.0","","0.0","T","0.0","T","53","","32","","35",""
"-122.60","58.84","FORT NELSON A","1192946","2022-01-03","2022","01","03","","-28.6","","-33.0","","-30.8","","48.8","","0.0","","0.0","","1.4","","1.0","","53","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2022-01-04","2022","01","04","","-33.0","","-38.1","","-35.6","","53.6","","0.0","","0.0","","0.4","","0.4","","53","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2022-01-05","2022","01","05","","-34.4","","-41.6","","-38.0","","56.0","","0.0","","0.0","","0.0","T","0.0","T","52","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2022-01-06","2022","01","06","","-33.6","","-42.6","","-38.1","","56.1","","0.0","","0.0","","0.0","T","0.0","T","56","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2022-01-07","2022","01","07","","-24.4","","-33.6","","-29.0","","47.0","","0.0","","0.0","","3.2","","2.8","","57","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2022-01-08","2022","01","08","","","M","","M","","M","","M","","M","","M","","M","","M","59","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2022-01-09","2022","01","09","","-26.2","","-39.2","","-32.7","","50.7","","0.0","","0.0","","7.4","","7.4","","56","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2022-01-10","2022","01","10","","-18.8","","-26.6","","-22.7","","40.7","","0.0","","0.0","","5.0","","4.0","","63","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2022-01-11","2022","01","11","","-18.9","","-24.9","","-21.9","","39.9","","0.0","","0.0","","0.0","T","0.0","T","64","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2022-01-12","2022","01","12","","-13.8","","-19.3","","-16.6","","34.6","","0.0","","0.0","","0.0","","0.0","","64","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2022-01-13","2022","01","13","","-7.6","","-18.0","","-12.8","","30.8","","0.0","","0.0","","0.0","T","0.0","T","64","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2022-01-14","2022","01","14","","-4.7","","-15.3","","-10.0","","28.0","","0.0","","0.4","","0.0","T","0.4","","64","","","M","","M"
"-122.60","58.84","FORT NELSON A","1192946","2022-01-15","2022","01","15","","-7.3","","-14.9","","-11.1","","29.1","","0.0","","0.0","","0.0","T","0.0","T","61","","","M","","M"
