"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-127.18","54.83","SMITHERS","1077499","2020-01-01","2020","01","01","","2.0","","-3.7","","-0.9","","18.9","","0.0","","","","","","0.2","","","","2","","37",""
"-127.18","54.83","SMITHERS","1077499","2020-01-02","2020","01","02","","-2.6","","-8.6","","-5.6","","23.6","","0.0","","","","","","0.0","","","","","M","","M"
"-127.18","54.83","SMITHERS","1077499","2020-01-03","2020","01","03","","-2.8","","-6.4","","-4.6","","22.6","","0.0","","","","","","0.0","","","","14","","37",""
"-127.18","54.83","SMITHERS","1077499","2020-01-04","2020","01","04","","1.8","","-8.5","","-3.4","","21.4","","0.0","","","","","","0.0","","","","18","","46",""
"-127.18","54.83","SMITHERS","1077499","2020-01-05","2020","01","05","","2.4","","-8.8","","-3.2","","21.2","","0.0","","","","","","0.4","","","","24","","65",""
"-127.18","54.83","SMITHERS","1077499","2020-01-06","2020","01","06","","-6.3","","-17.5","","-11.9","","29.9","","0.0","","","","","","0.0","","","","","M","","M"
"-127.18","54.83","SMITHERS","1077499","2020-01-07","2020","01","07","","-8.6","","-18.2","","-13.4","","31.4","","0.0","","","","","","0.0","","","","","M","","M"
"-127.18","54.83","SMITHERS","1077499","2020-01-08","2020","01","08","","-9.2","","-16.1","","-12.7","","30.7","","0.0","","","","","","0.0","","","","","M","","M"
"-127.18","54.83","SMITHERS","1077499","2020-01-09","2020","01","09","","-10.2","","-17.6","","-13.9","","31.9","","0.0","","","","","","0.0","","","","","M","","M"
"-127.18","54.83","SMITHERS","1077499","2020-01-10","2020","01","10","","-6.1","","-10.3","","-8.2","","26.2","","0.0","","","","","","0.0","","","","","M","","M"
