"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-122.60","58.84","FORT NELSON A","1192940","2009-01-01","2009","01","01","","-27.5","","-35.1","","-31.3","","49.3","","0.0","","0.0","","1.6","","1.1","","49","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","2009-01-02","2009","01","02","","-33.1","","-40.3","","-36.7","","54.7","","0.0","","0.0","","0.0","T","0.0","T","50","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","2009-01-03","2009","01","03","","-36.0","","-41.7","","-38.9","","56.9","","0.0","","0.0","","0.0","T","0.0","T","50","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","2009-01-04","2009","01","04","","-31.6","","-40.8","","-36.2","","54.2","","0.0","","0.0","","5.6","","3.9","","50","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","2009-01-05","2009","01","05","","-27.8","","-31.6","","-29.7","","47.7","","0.0","","0.0","","8.0","","4.5","","53","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","2009-01-06","2009","01","06","","-28.2","","-39.4","","-33.8","","51.8","","0.0","","0.0","","0.2","","0.0","T","57","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","2009-01-07","2009","01","07","","-28.1","","-30.9","","-29.5","","47.5","","0.0","","0.0","","0.6","","1.0","","56","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","2009-01-08","2009","01","08","","-30.2","","-36.2","","-33.2","","51.2","","0.0","","0.0","","0.0","T","0.0","T","57","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","2009-01-09","2009","01","09","","-25.2","","-36.3","","-30.8","","48.8","","0.0","","0.0","","1.4","","0.6","","57","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","2009-01-10","2009","01","10","","-22.4","","-26.1","","-24.3","","42.3","","0.0","","0.0","","0.6","","0.0","T","59","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","2009-01-11","2009","01","11","","-20.8","","-24.8","","-22.8","","40.8","","0.0","","0.0","","8.4","","8.2","","60","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","2009-01-12","2009","01","12","","-20.1","","-22.0","","-21.1","","39.1","","0.0","","0.0","","7.0","","4.0","","64","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","2009-01-13","2009","01","13","","-18.5","","-22.6","","-20.6","","38.6","","0.0","","0.0","","4.4","","2.0","","67","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","2009-01-14","2009","01","14","","-15.2","","-19.0","","-17.1","","35.1","","0.0","","0.0","T","2.0","","1.0","","68","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","2009-01-15","2009","01","15","","-11.8","","-19.8","","-15.8","","33.8","","0.0","","0.0","","0.0","","0.0","","68","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","2009-01-16","2009","01","16","","-1.7","","-16.8","","-9.3","","27.3","","0.0","","0.0","","0.0","","0.0","","68","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","2009-01-17","2009","01","17","","-6.1","","-13.1","","-9.6","","27.6","","0.0","","0.0","","0.0","","0.0","","65","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","2009-01-18","2009","01","18","","-1.9","","-12.1","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","64","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","2009-01-19","2009","01","19","","-6.6","","-16.5","","-11.6","","29.6","","0.0","","0.0","","0.0","","0.0","","64","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","2009-01-20","2009","01","20","","-3.8","","-18.8","","-11.3","","29.3","","0.0","","0.0","","0.0","","0.0","","59","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","2009-01-21","2009","01","21","","-3.7","","-18.8","","-11.3","","29.3","","0.0","","0.0","","5.2","","4.0","","59","","35","E","33","E"
"-122.60","58.84","FORT NELSON A","1192940","2009-01-22","2009","01","22","","-18.7","","-30.8","","-24.8","","42.8","","0.0","","0.0","","1.4","","0.6","","62","","33","E","33","E"
"-122.60","58.84","FORT NELSON A","1192940","2009-01-23","2009","01","23","","-28.5","","-37.1","","-32.8","","50.8","","0.0","","0.0","","0.0","","0.0","","62","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","2009-01-24","2009","01","24","","-25.4","","-39.0","","-32.2","","50.2","","0.0","","0.0","","0.0","","0.0","","62","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","2009-01-25","2009","01","25","","-22.6","","-36.1","","-29.4","","47.4","","0.0","","0.0","","0.0","","0.0","","62","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","2009-01-26","2009","01","26","","-18.2","","-33.3","","-25.8","","43.8","","0.0","","0.0","","0.6","","0.4","","62","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","2009-01-27","2009","01","27","","-12.8","","-20.1","","-16.5","","34.5","","0.0","","0.0","","3.4","","2.0","","62","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","2009-01-28","2009","01","28","","-9.1","","-22.7","","-15.9","","33.9","","0.0","","0.0","","1.0","","0.0","T","62","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","2009-01-29","2009","01","29","","-9.0","","-16.7","","-12.9","","30.9","","0.0","","0.0","","4.6","","3.4","","62","","33","E","37","E"
"-122.60","58.84","FORT NELSON A","1192940","2009-01-30","2009","01","30","","-15.8","","-18.4","","-17.1","","35.1","","0.0","","0.0","","1.0","","0.2","","63","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","2009-01-31","2009","01","31","","-16.6","","-28.0","","-22.3","","40.3","","0.0","","0.0","","0.2","","0.0","T","62","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","2009-02-01","2009","02","01","","-17.8","","-28.9","","-23.4","","41.4","","0.0","","0.0","","0.0","","0.0","","62","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","2009-02-02","2009","02","02","","-12.9","","-23.8","","-18.4","","36.4","","0.0","","0.0","","0.0","","0.0","","61","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","2009-02-03","2009","02","03","","-15.5","","-20.3","","-17.9","","35.9","","0.0","","0.0","","0.0","T","0.0","T","61","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","2009-02-04","2009","02","04","","-4.4","","-21.0","","-12.7","","30.7","","0.0","","0.0","","0.0","T","0.0","T","61","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","2009-02-05","2009","02","05","","-11.2","","-22.4","","-16.8","","34.8","","0.0","","0.0","","0.0","T","0.0","T","61","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","2009-02-06","2009","02","06","","-14.5","","-28.5","","-21.5","","39.5","","0.0","","0.0","","0.0","","0.0","","61","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","2009-02-07","2009","02","07","","-8.2","","-17.1","","-12.7","","30.7","","0.0","","0.0","","0.0","T","0.0","T","60","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","2009-02-08","2009","02","08","","-12.3","","-18.0","","-15.2","","33.2","","0.0","","0.0","","0.0","T","0.0","T","60","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","2009-02-09","2009","02","09","","-15.9","","-23.2","","-19.6","","37.6","","0.0","","0.0","","7.0","","3.6","","61","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","2009-02-10","2009","02","10","","-13.0","","-29.3","","-21.2","","39.2","","0.0","","0.0","","0.0","","0.0","","65","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","2009-02-11","2009","02","11","","-14.6","","-24.7","","-19.7","","37.7","","0.0","","0.0","","0.2","","0.0","T","64","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","2009-02-12","2009","02","12","","-15.4","","-28.2","","-21.8","","39.8","","0.0","","0.0","","0.0","","0.0","","64","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","2009-02-13","2009","02","13","","-14.1","","-28.9","","-21.5","","39.5","","0.0","","0.0","","0.0","","0.0","","63","","","","<31",""
"-122.60","58.84","FORT NELSON A","1192940","2009-02-14","2009","02","14","","-15.0","","-28.4","","-21.7","","39.7","","0.0","","0.0","","0.0","","0.0","","63","","","","<31",""
