"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-122.05","52.18","WILLIAMS LAKE A","1098941","2020-01-01","2020","01","01","","1.9","","-2.5","","-0.3","","18.3","","0.0","","0.0","","0.4","","1.0","","32","E","26","","50",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2020-01-02","2020","01","02","","","M","","M","","M","","M","","M","0.0","","3.0","","5.0","","19","","10","","37",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2020-01-03","2020","01","03","","4.2","","-4.4","","-0.1","","18.1","","0.0","","0.0","","3.2","","1.8","","35","","11","","61",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2020-01-04","2020","01","04","","","M","","M","","M","","M","","M","","M","","M","","M","","","23","","46",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2020-01-05","2020","01","05","","0.7","","-9.2","","-4.3","","22.3","","0.0","","0.0","","3.0","","3.0","","32","E","12","","59",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2020-01-06","2020","01","06","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","","M","","M"
"-122.05","52.18","WILLIAMS LAKE A","1098941","2020-01-07","2020","01","07","","-1.6","","-7.0","","-4.3","","22.3","","0.0","","0.0","","5.4","","6.6","","35","E","","M","","M"
"-122.05","52.18","WILLIAMS LAKE A","1098941","2020-01-08","2020","01","08","","-5.0","","-13.4","","-9.2","","27.2","","0.0","","0.5","","0.0","","0.5","","19","","","M","","M"
"-122.05","52.18","WILLIAMS LAKE A","1098941","2020-01-09","2020","01","09","","-7.6","","-14.0","","-10.8","","28.8","","0.0","","0.0","","1.8","","1.6","","37","","","M","","M"
"-122.05","52.18","WILLIAMS LAKE A","1098941","2020-01-10","2020","01","10","","","M","","M","","M","","M","","M","","M","","","","M","37","E","","","",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2020-01-11","2020","01","11","","","M","","M","","M","","M","","M","0.0","","4.2","","3.4","","33","","30","","37",""
"-122.05","52.18","WILLIAMS LAKE A","1098941","2020-01-12","2020","01","12","","","M","","M","","M","","M","","M","0.0","","9.2","","7.6","","33","","29","","54",""
