"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-127.18","54.83","SMITHERS","1077499","2019-01-01","2019","01","01","","1.5","","-5.3","","-1.9","","19.9","","0.0","","","","","","4.8","","","","","M","","M"
"-127.18","54.83","SMITHERS","1077499","2019-01-02","2019","01","02","","4.4","","-0.9","","1.8","","16.2","","0.0","","","","","","9.6","","","","14","","33",""
"-127.18","54.83","SMITHERS","1077499","2019-01-03","2019","01","03","","-0.5","","-4.8","","-2.7","","20.7","","0.0","","","","","","0.0","","","","","M","","M"
"-127.18","54.83","SMITHERS","1077499","2019-01-04","2019","01","04","","-2.3","","-5.1","","-3.7","","21.7","","0.0","","","","","","0.0","","","","","M","","M"
"-127.18","54.83","SMITHERS","1077499","2019-01-05","2019","01","05","","-2.7","","-5.1","","-3.9","","21.9","","0.0","","","","","","0.0","","","","","M","","M"
"-127.18","54.83","SMITHERS","1077499","2019-01-06","2019","01","06","","-3.5","","-6.5","","-5.0","","23.0","","0.0","","","","","","0.0","","","","","M","","M"
"-127.18","54.83","SMITHERS","1077499","2019-01-07","2019","01","07","","-6.1","","-14.8","","-10.5","","28.5","","0.0","","","","","","0.0","","","","","M","","M"
"-127.18","54.83","SMITHERS","1077499","2019-01-08","2019","01","08","","-9.2","","-19.3","","-14.3","","32.3","","0.0","","","","","","0.0","","","","","M","","M"
"-127.18","54.83","SMITHERS","1077499","2019-01-09","2019","01","09","","-4.8","","-9.2","","-7.0","","25.0","","0.0","","","","","","0.0","","","","","M","","M"
"-127.18","54.83","SMITHERS","1077499","2019-01-10","2019","01","10","","-1.4","","-6.9","","-4.2","","22.2","","0.0","","","","","","0.0","","","","","M","","M"
"-127.18","54.83","SMITHERS","1077499","2019-01-11","2019","01","11","","4.8","","-1.3","","1.8","","16.2","","0.0","","","","","","21.1","","","","15","","35",""
"-127.18","54.83","SMITHERS","1077499","2019-01-12","2019","01","12","","1.5","","0.1","","0.8","","17.2","","0.0","","","","","","9.7","","","","","M","","M"
"-127.18","54.83","SMITHERS","1077499","2019-01-13","2019","01","13","","2.1","","0.2","","1.2","","16.8","","0.0","","","","","","0.8","","","","","M","","M"
"-127.18","54.83","SMITHERS","1077499","2019-01-14","2019","01","14","","1.6","","-2.8","","-0.6","","18.6","","0.0","","","","","","0.0","","","","","M","","M"
"-127.18","54.83","SMITHERS","1077499","2019-01-15","2019","01","15","","0.6","","-3.9","","-1.7","","19.7","","0.0","","","","","","0.0","","","","","M","","M"
"-127.18","54.83","SMITHERS","1077499","2019-01-16","2019","01","16","","-0.5","","-5.2","","-2.9","","20.9","","0.0","","","","","","0.0","","","","18","","46",""
"-127.18","54.83","SMITHERS","1077499","2019-01-17","2019","01","17","","-1.2","","-4.6","","-2.9","","20.9","","0.0","","","","","","0.0","","","","19","","37",""
"-127.18","54.83","SMITHERS","1077499","2019-01-18","2019","01","18","","-3.4","","-7.2","","-5.3","","23.3","","0.0","","","","","","0.0","","","","19","","35",""
"-127.18","54.83","SMITHERS","1077499","2019-01-19","2019","01","19","","3.4","","-7.5","","-2.1","","20.1","","0.0","","","","","","1.2","","","","15","","37",""
"-127.18","54.83","SMITHERS","1077499","2019-01-20","2019","01","20","","2.8","","-5.0","","-1.1","","19.1","","0.0","","","","","","0.0","","","","14","","39",""
"-127.18","54.83","SMITHERS","1077499","2019-01-21","2019","01","21","","-1.7","","-10.1","","-5.9","","23.9","","0.0","","","","","","0.0","","","","","M","","M"
"-127.18","54.83","SMITHERS","1077499","2019-01-22","2019","01","22","","-0.6","","-3.1","","-1.9","","19.9","","0.0","","","","","","3.0","","","","","M","","M"
"-127.18","54.83","SMITHERS","1077499","2019-01-23","2019","01","23","","0.6","","-2.8","","-1.1","","19.1","","0.0","","","","","","1.3","","","","","M","","M"
