"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-117.21","49.59","NELSON NE","1145442","1990-01-01","1990","01","01","","1.5","","0.0","","0.8","","17.2","","0.0","","1.4","","1.0","","2.4","","2","","","","",""
"-117.21","49.59","NELSON NE","1145442","1990-01-02","1990","01","02","","2.5","","-2.5","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"-117.21","49.59","NELSON NE","1145442","1990-01-03","1990","01","03","","0.5","","-3.5","","-1.5","","19.5","","0.0","","0.0","","12.0","","12.0","","1","","","","",""
"-117.21","49.59","NELSON NE","1145442","1990-01-04","1990","01","04","","2.0","","-2.0","","0.0","","18.0","","0.0","","3.0","","5.0","","8.0","","13","","","","",""
"-117.21","49.59","NELSON NE","1145442","1990-01-05","1990","01","05","","4.5","","-1.0","","1.8","","16.2","","0.0","","8.6","","4.0","","12.6","","15","","","","",""
"-117.21","49.59","NELSON NE","1145442","1990-01-06","1990","01","06","","3.5","","0.0","","1.8","","16.2","","0.0","","8.6","E","2.0","E","10.6","E","15","","","","",""
"-117.21","49.59","NELSON NE","1145442","1990-01-07","1990","01","07","","10.0","","0.5","","5.3","","12.7","","0.0","","7.6","","0.0","","7.6","","9","","","","",""
"-117.21","49.59","NELSON NE","1145442","1990-01-08","1990","01","08","","7.0","","1.0","","4.0","","14.0","","0.0","","6.0","E","0.8","E","6.8","E","5","","","","",""
"-117.21","49.59","NELSON NE","1145442","1990-01-09","1990","01","09","","7.5","","0.0","","3.8","","14.2","","0.0","","8.6","","2.2","","10.8","","","M","","","",""
"-117.21","49.59","NELSON NE","1145442","1990-01-10","1990","01","10","","6.5","","-0.5","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"-117.21","49.59","NELSON NE","1145442","1990-01-11","1990","01","11","","2.0","","-4.5","","-1.3","","19.3","","0.0","","0.0","","1.4","","1.4","","3","","","","",""
"-117.21","49.59","NELSON NE","1145442","1990-01-12","1990","01","12","","0.5","","-2.5","","-1.0","","19.0","","0.0","","0.0","","0.0","T","0.0","T","4","","","","",""
"-117.21","49.59","NELSON NE","1145442","1990-01-13","1990","01","13","","1.0","","-1.0","","0.0","","18.0","","0.0","","0.2","","2.8","","3.0","","4","","","","",""
"-117.21","49.59","NELSON NE","1145442","1990-01-14","1990","01","14","","4.0","","0.0","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"-117.21","49.59","NELSON NE","1145442","1990-01-15","1990","01","15","","3.0","","1.0","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","4","","","","",""
"-117.21","49.59","NELSON NE","1145442","1990-01-16","1990","01","16","","4.0","","-1.0","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","3","","","","",""
"-117.21","49.59","NELSON NE","1145442","1990-01-17","1990","01","17","","3.5","","-3.0","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"-117.21","49.59","NELSON NE","1145442","1990-01-18","1990","01","18","","-1.0","","-5.0","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"-117.21","49.59","NELSON NE","1145442","1990-01-19","1990","01","19","","-0.5","","-4.0","","-2.3","","20.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-117.21","49.59","NELSON NE","1145442","1990-01-20","1990","01","20","","0.0","","-4.5","","-2.3","","20.3","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"-117.21","49.59","NELSON NE","1145442","1990-01-21","1990","01","21","","0.5","","-1.5","","-0.5","","18.5","","0.0","","0.0","","11.0","","11.0","","0","","","","",""
"-117.21","49.59","NELSON NE","1145442","1990-01-22","1990","01","22","","1.0","","-1.5","","-0.3","","18.3","","0.0","","0.2","","4.6","","4.8","","11","","","","",""
"-117.21","49.59","NELSON NE","1145442","1990-01-23","1990","01","23","","2.0","","0.0","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"-117.21","49.59","NELSON NE","1145442","1990-01-24","1990","01","24","","0.5","","-2.5","","-1.0","","19.0","","0.0","","0.0","","8.4","","8.4","","14","","","","",""
"-117.21","49.59","NELSON NE","1145442","1990-01-25","1990","01","25","","3.0","","-0.5","","1.3","","16.7","","0.0","","2.0","E","0.6","E","2.6","E","21","","","","",""
"-117.21","49.59","NELSON NE","1145442","1990-01-26","1990","01","26","","3.5","","-3.0","","0.3","","17.7","","0.0","","0.0","","0.0","T","0.0","T","19","","","","",""
"-117.21","49.59","NELSON NE","1145442","1990-01-27","1990","01","27","","0.5","","-3.0","","-1.3","","19.3","","0.0","","0.0","","20.6","","20.6","","16","","","","",""
"-117.21","49.59","NELSON NE","1145442","1990-01-28","1990","01","28","","2.5","","-2.0","","0.3","","17.7","","0.0","","1.2","","13.0","","14.2","","32","","","","",""
"-117.21","49.59","NELSON NE","1145442","1990-01-29","1990","01","29","","3.0","","-1.5","","0.8","","17.2","","0.0","","0.8","","6.0","","6.8","","39","","","","",""
"-117.21","49.59","NELSON NE","1145442","1990-01-30","1990","01","30","","0.0","","-3.0","","-1.5","","19.5","","0.0","","0.0","","7.0","","7.0","","40","","","","",""
"-117.21","49.59","NELSON NE","1145442","1990-01-31","1990","01","31","","0.0","","-6.0","","-3.0","","21.0","","0.0","","0.0","","2.6","","2.6","","41","","","","",""
"-117.21","49.59","NELSON NE","1145442","1990-02-01","1990","02","01","","-1.0","","-5.0","","-3.0","","21.0","","0.0","","0.0","","11.8","","11.8","","42","","","","",""
"-117.21","49.59","NELSON NE","1145442","1990-02-02","1990","02","02","","0.5","","-3.5","","-1.5","","19.5","","0.0","","1.0","E","9.8","E","10.8","E","48","","","","",""
"-117.21","49.59","NELSON NE","1145442","1990-02-03","1990","02","03","","2.0","","-0.5","","0.8","","17.2","","0.0","","12.0","E","1.2","E","13.2","E","51","","","","",""
